Portuguese	3	121193861	3872
			5)	plu	2474	1724	1.0189377E-5
			6)	pl_	2883	903	5.3370113E-6
			7)	plí	2962	798	4.7164285E-6
		7)	pi	0	0	0.0
			1)	pio	1053	20358	1.2032212E-4
			2)	pin	1219	15281	9.0315465E-5
			3)	pid	1392	11183	6.609501E-5
			4)	pit	1671	6918	4.0887535E-5
			5)	pir	2001	3836	2.2671955E-5
			6)	pil	2044	3566	2.107617E-5
			7)	pic	2433	1858	1.0981358E-5
			8)	pia	2751	1108	6.548625E-6
			9)	pis	2813	1003	5.9280424E-6
			10)	pie	3628	285	1.6844388E-6
		8)	pú	0	0	0.0
			1)	púb	1091	19272	1.1390352E-4
		9)	pt	0	0	0.0
			1)	pta	1195	15948	9.4257644E-5
			2)	pti	2022	3711	2.1933165E-5
			3)	pto	2083	3282	1.9397641E-5
			4)	ptu	2359	2066	1.2210703E-5
			5)	ptí	2575	1464	8.652696E-6
			6)	pte	2791	1050	6.205827E-6
			7)	ptá	3019	735	4.3440787E-6
		10)	põ	0	0	0.0
			1)	põe	1396	11130	6.5781765E-5
		11)	pç	0	0	0.0
			1)	pçã	1408	11007	6.5054795E-5
			2)	pçõ	2255	2435	1.4391608E-5
		12)	pó	0	0	0.0
			1)	pós	1473	9790	5.7861947E-5
			2)	pól	2662	1287	7.6065708E-6
			3)	pót	2714	1171	6.9209746E-6
			4)	póc	3607	293	1.7317212E-6
		13)	pô	0	0	0.0
			1)	pôr	1792	5615	3.31864E-5
			2)	pôs	2358	2072	1.2246165E-5
			3)	pôd	3386	414	2.4468688E-6
		14)	pí	0	0	0.0
			1)	pír	2094	3247	1.919078E-5
			2)	pít	2611	1390	8.215333E-6
			3)	píc	3341	447	2.641909E-6
		15)	pé	0	0	0.0
			1)	péc	2103	3209	1.896619E-5
			2)	pé_	2887	897	5.301549E-6
			3)	pér	3235	512	3.0260794E-6
			4)	pés	3649	278	1.6430665E-6
			5)	péi	3691	263	1.5544118E-6
		16)	pc	0	0	0.0
			1)	pci	2385	1995	1.1791071E-5
		17)	pá	0	0	0.0
			1)	pág	2987	763	4.5095676E-6
			2)	pát	3251	502	2.9669764E-6
			3)	páv	3737	247	1.4598469E-6
			4)	pár	3864	202	1.1938829E-6
		18)	ps	0	0	0.0
			1)	psi	3162	580	3.4279806E-6
			2)	pso	3388	413	2.4409585E-6
		19)	pâ	0	0	0.0
			1)	pân	3195	548	3.2388507E-6
		20)	pê	0	0	0.0
			1)	pêu	3690	263	1.5544118E-6
		21)	pn	0	0	0.0
			1)	pne	3789	229	1.3534612E-6
	16)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	41	431635	0.0025510972
			2)	ste	100	221627	0.0013098846
			3)	sti	200	123795	7.31667E-4
			4)	str	222	112416	6.6441356E-4
			5)	sto	302	85553	5.056449E-4
			6)	stã	381	69428	4.103411E-4
			7)	stá	548	48341	2.8571035E-4
			8)	stõ	1088	19336	1.1428178E-4
			9)	stu	1426	10581	6.2537E-5
			10)	stê	1506	9266	5.4764943E-5
			11)	stâ	1558	8529	5.0409046E-5
			12)	stó	1763	5911	3.493585E-5
			13)	stí	2098	3227	1.9072575E-5
			14)	sté	3266	492	2.907873E-6
			15)	stú	3496	348	2.0567884E-6
			16)	st_	3624	286	1.690349E-6
		2)	se	0	0	0.0
			1)	se_	54	356483	0.0021069255
			2)	sen	88	251617	0.0014871348
			3)	ser	110	194972	0.0011523452
			4)	seg	219	114343	6.758027E-4
			5)	ses	274	93678	5.5366615E-4
			6)	sem	353	76017	4.4928413E-4
			7)	seu	393	67394	3.9831953E-4
			8)	sej	471	57402	3.392637E-4
			9)	sec	920	25365	1.4991505E-4
			10)	seq	1155	17379	1.027153E-4
			11)	sei	1281	13691	8.091807E-5
			12)	sea	1872	4875	2.8812769E-5
			13)	sel	1905	4640	2.7423845E-5
			14)	sex	1925	4448	2.6289064E-5
			15)	sep	2169	2848	1.6832566E-5
			16)	set	2440	1816	1.0733125E-5
			17)	sed	2475	1723	1.0183467E-5
			18)	seá	2537	1541	9.10779E-6
			19)	sev	2879	908	5.3665626E-6
			20)	seã	3230	518	3.0615413E-6
			21)	sez	3346	444	2.6241783E-6
			22)	seo	3730	248	1.4657572E-6
		3)	ss	0	0	0.0
			1)	sso	98	224770	0.0013284606
			2)	ssa	155	154955	9.158323E-4
			3)	sse	175	139354	8.2362554E-4
			4)	ssi	282	91726	5.421292E-4
			5)	ssã	726	34651	2.047982E-4
			6)	ssá	822	29420	1.7388136E-4
			7)	ssí	874	26936	1.5920015E-4
			8)	ssu	899	26027	1.5382767E-4
			9)	ssõ	1314	13006	7.686951E-5
			10)	ssê	3219	527	3.114734E-6
			11)	ssé	3467	364	2.1513533E-6
			12)	ssó	3780	231	1.365282E-6
		4)	so	0	0	0.0
			1)	so_	102	218285	0.0012901323
			2)	sob	236	108203	6.395134E-4
			3)	sos	363	72489	4.2843257E-4
			4)	sol	427	61508	3.6353144E-4
			5)	soc	577	45148	2.6683873E-4
			6)	soa	718	34831	2.0586206E-4
			7)	sou	1582	8113	4.7950354E-5
			8)	som	1616	7601	4.4924276E-5
			9)	sor	1798	5523	3.264265E-5
			10)	sof	1811	5403	3.193341E-5
			11)	son	2108	3181	1.88007E-5
			12)	soz	3093	643	3.8003302E-6
			13)	sov	3178	568	3.3570568E-6
			14)	sod	3656	274	1.6194253E-6
		5)	sã	0	0	0.0
			1)	são	160	150370	8.887335E-4
		6)	sp	0	0	0.0
			1)	spe	165	144023	8.5122074E-4
			2)	spo	312	83698	4.9468124E-4
			3)	spa	1131	18079	1.06852516E-4
			4)	spi	1912	4531	2.677962E-5
			5)	spí	2074	3386	2.0012314E-5
			6)	spé	2105	3201	1.8918907E-5
			7)	spr	2191	2726	1.611151E-5
			8)	spõ	2340	2124	1.2553502E-5
			9)	spu	2844	962	5.6857193E-6
			10)	spl	3414	398	2.352304E-6
		7)	sa	0	0	0.0
			1)	sa_	189	131194	7.753974E-4
			2)	sas	362	72721	4.2980374E-4
			3)	sar	684	37381	2.2093335E-4
			4)	sab	723	34737	2.0530648E-4
			5)	sam	725	34657	2.0483366E-4
			6)	sad	951	23945	1.4152241E-4
			7)	sal	1127	18148	1.07260326E-4
			8)	saú	1258	14142	8.3583625E-5
			9)	sat	1328	12681	7.494866E-5
			10)	san	1389	11217	6.6295965E-5
			11)	sag	1432	10476	6.191642E-5
			12)	saf	1699	6643	3.92622E-5
			13)	saç	1910	4561	2.695693E-5
			14)	sai	2037	3615	2.1365775E-5
			15)	sac	2061	3507	2.0727462E-5
			16)	sau	2109	3181	1.88007E-5
			17)	sap	2194	2718	1.6064227E-5
			18)	sav	2765	1092	6.45406E-6
			19)	saí	2838	968	5.7211814E-6
			20)	saz	3825	214	1.2648067E-6
		8)	si	0	0	0.0
			1)	sid	296	86388	5.1057996E-4
			2)	sit	438	60083	3.5510922E-4
			3)	sim	538	49215	2.9087596E-4
			4)	sis	611	42543	2.5144237E-4
			5)	siç	741	33447	1.9768218E-4
			6)	sig	934	24753	1.4629794E-4
			7)	sin	990	22456	1.3272195E-4
			8)	siv	1111	18508	1.0938804E-4
			9)	sib	1241	14591	8.623735E-5
			10)	sio	1498	9416	5.565149E-5
			11)	sia	1547	8734	5.162066E-5
			12)	si_	1781	5713	3.376561E-5
			13)	sic	1836	5170	3.0556308E-5
			14)	sil	1837	5167	3.053858E-5
			15)	sif	2018	3737	2.2086833E-5
			16)	siã	2160	2885	1.7051249E-5
			17)	siõ	2674	1259	7.441082E-6
			18)	sie	2790	1050	6.205827E-6
			19)	siá	3180	567	3.3511465E-6
			20)	siê	3293	477	2.8192185E-6
			21)	sir	3332	452	2.6714606E-6
			22)	sip	3648	278	1.6430665E-6
		9)	su	0	0	0.0
			1)	sua	346	77637	4.5885885E-4
			2)	sub	767	31816	1.8804247E-4
			3)	sul	870	27270	1.6117419E-4
			4)	sum	927	25152	1.4865615E-4
			5)	sus	1194	15958	9.431675E-5
			6)	sup	1229	15002	8.866649E-5
			7)	sun	1357	12017	7.102421E-5
			8)	suf	1430	10524	6.220012E-5
			9)	sur	1563	8463	5.0018964E-5
			10)	suc	1672	6895	4.0751598E-5
			11)	sug	1928	4421	2.6129486E-5
			12)	suj	2114	3142	1.8570197E-5
			13)	sue	2182	2771	1.6377473E-5
			14)	sui	2317	2205	1.3032237E-5
			15)	suí	2802	1036	6.1230826E-6
			16)	sud	3409	401	2.3700347E-6
		10)	sm	0	0	0.0
			1)	smo	468	57937	3.4242572E-4
			2)	sma	1387	11236	6.6408254E-5
			3)	smi	1883	4750	2.8073979E-5
			4)	sme	1891	4706	2.7813925E-5
			5)	smé	3499	347	2.050878E-6
		11)	sí	0	0	0.0
			1)	sív	776	31552	1.8648214E-4
			2)	síd	1830	5232	3.0922747E-5
			3)	sín	2798	1039	6.1408136E-6
			4)	sít	3062	680	4.0190116E-6
			5)	sím	3107	627	3.7057653E-6
			6)	sír	3623	286	1.690349E-6
		12)	sõ	0	0	0.0
			1)	sõe	784	31065	1.8360383E-4
		13)	sá	0	0	0.0
			1)	sár	800	30410	1.7973257E-4
			2)	sáv	1447	10198	6.0273356E-5
			3)	sám	3098	633	3.7412271E-6
			4)	sá_	3345	444	2.6241783E-6
			5)	sál	3460	368	2.1749945E-6
			6)	sáb	3555	321	1.8972099E-6
		14)	sc	0	0	0.0
			1)	sco	932	24869	1.4698353E-4
			2)	sca	943	24273	1.4346099E-4
			3)	scr	1028	21162	1.25074E-4
			4)	sci	1085	19375	1.1451228E-4
			5)	scu	1107	18639	1.1016229E-4
			6)	sce	1294	13371	7.902677E-5
			7)	scl	2122	3086	1.8239221E-5
			8)	scâ	3058	683	4.0367427E-6
			9)	sch	3060	681	4.024922E-6
		15)	só	0	0	0.0
			1)	só_	958	23673	1.399148E-4
			2)	sól	2465	1738	1.02721215E-5
			3)	sór	2552	1511	8.93048E-6
			4)	sód	3772	234	1.3830129E-6
		16)	sl	0	0	0.0
			1)	sla	1006	22039	1.3025735E-4
			2)	slo	1983	3941	2.3292538E-5
			3)	slâ	2892	888	5.2483565E-6
			4)	sle	3024	728	4.3027067E-6
			5)	sli	3164	579	3.4220702E-6
			6)	slh	3336	450	2.6596401E-6
		17)	sf	0	0	0.0
			1)	sfo	1137	17848	1.05487234E-4
			2)	sfe	1572	8320	4.9173792E-5
			3)	sfa	1631	7404	4.3759945E-5
			4)	sfr	2197	2708	1.6005122E-5
			5)	sfé	3333	452	2.6714606E-6
			6)	sfi	3549	324	1.9149409E-6
		18)	sd	0	0	0.0
			1)	sde	1345	12386	7.320512E-5
			2)	sdi	3147	596	3.5225455E-6
		19)	sq	0	0	0.0
			1)	squ	1404	11038	6.523802E-5
		20)	sé	0	0	0.0
			1)	sér	1495	9484	5.605339E-5
			2)	séc	2382	2000	1.1820623E-5
			3)	séd	3536	329	1.9444924E-6
			4)	sét	3840	209	1.235255E-6
		21)	sê	0	0	0.0
			1)	sên	2229	2535	1.4982639E-5
			2)	sêl	3591	300	1.7730933E-6
		22)	sr	0	0	0.0
			1)	sra	2400	1937	1.1448273E-5
			2)	sre	2763	1094	6.4658807E-6
		23)	sv	0	0	0.0
			1)	svi	2412	1905	1.1259143E-5
			2)	sva	2517	1590	9.397395E-6
			3)	sv_	3466	364	2.1513533E-6
			4)	sve	3506	343	2.0272369E-6
		24)	s”	0	0	0.0
			1)	s”_	2624	1354	8.002561E-6
		25)	sn	0	0	0.0
			1)	sne	2635	1326	7.837073E-6
			2)	sna	3096	636	3.758958E-6
		26)	sg	0	0	0.0
			1)	sgo	2863	930	5.4965894E-6
			2)	sgr	3559	317	1.8735686E-6
			3)	sga	3721	251	1.4834882E-6
		27)	sb	0	0	0.0
			1)	sbo	3488	352	2.0804296E-6
			2)	sba	3573	310	1.8321965E-6
			3)	sbl	3731	248	1.4657572E-6
		28)	sk	0	0	0.0
			1)	sk_	3507	343	2.0272369E-6
	17)	i	0	0	0.0
		1)	ia	0	0	0.0
			1)	ia_	42	417646	0.0024684179
			2)	ias	242	104411	6.171015E-4
			3)	ial	335	79798	4.7163104E-4
			4)	iar	574	45302	2.6774892E-4
			5)	iam	625	41579	2.4574483E-4
			6)	iaç	668	38421	2.2708008E-4
			7)	iad	736	33723	1.9931344E-4
			8)	ian	819	29789	1.7606227E-4
			9)	iai	892	26317	1.5554167E-4
			10)	iat	1146	17592	1.039742E-4
			11)	iab	2430	1870	1.1052282E-5
			12)	iag	2446	1797	1.0620829E-5
			13)	iaj	2835	971	5.7389125E-6
			14)	iav	3385	415	2.4527792E-6
			15)	ia”	3834	211	1.2470757E-6
		2)	id	0	0	0.0
			1)	ida	49	374996	0.002216343
			2)	ido	168	143210	8.464157E-4
			3)	ide	328	81072	4.7916075E-4
			4)	idi	1203	15577	9.206492E-5
			5)	idê	1936	4373	2.5845791E-5
			6)	idu	2087	3274	1.935036E-5
			7)	idá	2574	1466	8.664517E-6
			8)	idã	2685	1225	7.2401313E-6
			9)	idr	2945	820	4.8464553E-6
			10)	idí	3319	461	2.7246535E-6
		3)	is	0	0	0.0
			1)	is_	52	368655	0.0021788657
			2)	ist	118	188345	0.0011131776
			3)	iss	239	105551	6.2383927E-4
			4)	isa	653	40052	2.3671979E-4
			5)	isc	675	37921	2.2412492E-4
			6)	isp	785	31065	1.8360383E-4
			7)	ism	863	27516	1.6262813E-4
			8)	isã	910	25625	1.5145172E-4
			9)	isl	972	23016	1.3603173E-4
			10)	ise	1168	16935	1.0009112E-4
			11)	isi	1308	13164	7.7803335E-5
			12)	iso	1421	10671	6.306893E-5
			13)	isõ	1480	9665	5.7123158E-5
			14)	isf	1501	9319	5.507819E-5
			15)	isq	1994	3884	2.295565E-5
			16)	isr	2395	1947	1.1507376E-5
			17)	isí	2498	1661	9.817027E-6
			18)	isó	2658	1294	7.647943E-6
			19)	isu	2988	763	4.5095676E-6
			20)	isd	2994	758	4.480016E-6
			21)	isé	3239	509	3.0083484E-6
			22)	isv	3510	342	2.0213265E-6
			23)	isá	3533	332	1.9622235E-6
		4)	ic	0	0	0.0
			1)	ica	60	333904	0.0019734765
			2)	ico	221	112874	6.671205E-4
			3)	ici	265	96284	5.690684E-4
			4)	icu	804	30324	1.7922428E-4
			5)	icá	1599	7940	4.692787E-5
			6)	ice	1794	5611	3.3162756E-5
			7)	icl	2124	3077	1.8186029E-5
			8)	ict	2391	1975	1.1672865E-5
			9)	icç	2456	1765	1.04317E-5
			10)	ich	2852	951	5.620706E-6
			11)	icí	2944	821	4.8523657E-6
			12)	icr	3188	556	3.286133E-6
			13)	icê	3784	230	1.3593716E-6
		5)	it	0	0	0.0
			1)	ito	93	243916	0.0014416195
			2)	ita	161	148917	8.801458E-4
			3)	itu	316	83496	4.9348734E-4
			4)	iti	562	46757	2.7634844E-4
			5)	itá	805	30276	1.7894058E-4
			6)	ite	855	28009	1.655419E-4
			7)	ité	1646	7201	4.256015E-5
			8)	itó	1703	6621	3.913217E-5
			9)	itâ	2068	3440	2.033147E-5
			10)	itr	2520	1585	9.367844E-6
			11)	ití	2584	1440	8.510849E-6
			12)	itm	2783	1056	6.2412887E-6
			13)	it_	3134	611	3.6112003E-6
		6)	io	0	0	0.0
			1)	io_	97	235155	0.0013898392
			2)	ion	223	112027	6.621145E-4
			3)	ios	261	96935	5.72916E-4
			4)	ior	464	58275	3.444234E-4
			5)	iol	1325	12759	7.540966E-5
			6)	iou	2056	3520	2.0804297E-5
			7)	iot	2363	2048	1.2104318E-5
			8)	iod	2572	1469	8.682247E-6
			9)	ioc	2656	1299	7.677494E-6
			10)	iom	2900	877	5.183343E-6
			11)	ioe	2909	869	5.1360607E-6
			12)	iov	3057	684	4.042653E-6
			13)	ioa	3263	494	2.9196938E-6
			14)	iog	3616	289	1.7080799E-6
		7)	im	0	0	0.0
			1)	ime	152	158515	9.36873E-4
			2)	imp	209	119471	7.061108E-4
			3)	imo	519	51048	3.0170957E-4
			4)	im_	545	48763	2.8820452E-4
			5)	imi	547	48440	2.862955E-4
			6)	ima	549	48153	2.8459923E-4
			7)	imu	1748	6018	3.5568253E-5
			8)	imá	1932	4388	2.5934447E-5
			9)	imó	2621	1364	8.061665E-6
			10)	imb	2876	915	5.407935E-6
			11)	imd	3459	369	2.1809049E-6
			12)	imí	3681	266	1.5721428E-6
		8)	iv	0	0	0.0
			1)	iva	162	148774	8.7930064E-4
			2)	ivo	305	85268	5.039604E-4
			3)	ive	636	41097	2.4289606E-4
			4)	ivi	750	33180	1.9610413E-4
			5)	ivr	1611	7718	4.5615783E-5
			6)	iví	2527	1561	9.225996E-6
			7)	ivu	2706	1183	6.9918983E-6
			8)	ivê	2965	795	4.6986975E-6
			9)	ivé	3004	751	4.438644E-6
		9)	ir	0	0	0.0
			1)	ir_	170	142400	8.4162835E-4
			2)	ire	278	92712	5.479568E-4
			3)	ira	334	79849	4.7193244E-4
			4)	iro	413	64249	3.797316E-4
			5)	irm	865	27444	1.6220259E-4
			6)	iri	1112	18485	1.09252105E-4
			7)	irá	1201	15651	9.250228E-5
			8)	irc	1566	8448	4.993031E-5
			9)	irã	1787	5649	3.338735E-5
			10)	irr	2052	3539	2.0916592E-5
			11)	irl	2100	3222	1.9043024E-5
			12)	irs	2198	2706	1.5993302E-5
			13)	irt	2499	1660	9.811117E-6
			14)	irn	2762	1098	6.4895216E-6
			15)	irv	3157	584	3.4516218E-6
			16)	irí	3422	394	2.3286627E-6
		10)	in	0	0	0.0
			1)	int	173	141306	8.351625E-4
			2)	ina	207	120186	7.1033667E-4
			3)	ind	269	94804	5.6032115E-4
			4)	inc	330	80740	4.7719854E-4
			5)	ini	430	60841	3.5958926E-4
			6)	inh	480	56261	3.3252002E-4
			7)	ins	509	52446	3.0997218E-4
			8)	inf	635	41299	2.4408994E-4
			9)	inu	789	30928	1.827941E-4
			10)	inv	924	25257	1.4927673E-4
			11)	ino	1058	20143	1.190514E-4
			12)	ing	1097	19036	1.12508686E-4
			13)	ine	1177	16584	9.80166E-5
			14)	iní	1718	6454	3.814515E-5
			15)	inq	2024	3699	2.186224E-5
			16)	iná	2066	3453	2.0408304E-5
			17)	inj	2254	2443	1.44388905E-5
			18)	inú	2451	1792	1.0591278E-5
			19)	inâ	2518	1590	9.397395E-6
			20)	inz	2695	1215	7.181028E-6
			21)	inç	2725	1156	6.8323197E-6
			22)	inl	2878	911	5.3842937E-6
			23)	inê	2941	823	4.8641864E-6
			24)	in_	3121	618	3.6525723E-6
			25)	iné	3524	336	1.9858646E-6
			26)	inó	3560	317	1.8735686E-6
		11)	iz	0	0	0.0
			1)	iza	228	110483	6.529889E-4
			2)	ize	751	33153	1.9594455E-4
			3)	iz_	1309	13122	7.75551E-5
			4)	izm	1711	6521	3.854114E-5
			5)	izi	1851	5082	3.0036203E-5
			6)	izo	2033	3645	2.1543085E-5
			7)	izá	2604	1399	8.268526E-6
			8)	izê	3146	597	3.5284559E-6
			9)	izs	3811	220	1.3002685E-6
		12)	il	0	0	0.0
			1)	ili	255	99528	5.8824144E-4
			2)	ilh	823	29377	1.7362721E-4
			3)	il_	984	22571	1.3340164E-4
			4)	ilo	1198	15746	9.306376E-5
			5)	ila	1434	10427	6.1626815E-5
			6)	ile	1706	6557	3.875391E-5
			7)	ilí	1785	5664	3.3476004E-5
			8)	ilu	2232	2524	1.4917626E-5
			9)	ilm	2351	2095	1.2382102E-5
			10)	ilâ	2729	1152	6.808679E-6
			11)	ilé	2931	835	4.93511E-6
			12)	ilê	2978	773	4.5686706E-6
			13)	iló	3206	538	3.1797474E-6
			14)	ilt	3563	314	1.8558378E-6
		13)	if	0	0	0.0
			1)	ifi	399	66847	3.950866E-4
			2)	ife	860	27693	1.6367425E-4
			3)	ifí	1518	9115	5.387249E-5
			4)	ifo	2535	1548	9.149162E-6
			5)	ifu	2637	1326	7.837073E-6
			6)	ifé	2732	1149	6.7909477E-6
			7)	ifa	2841	963	5.6916297E-6
		14)	ie	0	0	0.0
			1)	ien	456	59194	3.4985496E-4
			2)	ied	1037	20907	1.2356688E-4
			3)	ie_	1512	9177	5.4238928E-5
			4)	ier	2278	2383	1.4084272E-5
			5)	ies	2388	1984	1.1726058E-5
			6)	iem	2392	1963	1.1601941E-5
			7)	iet	2589	1436	8.487207E-6
			8)	iei	2959	808	4.7755316E-6
			9)	iel	3108	627	3.7057653E-6
		15)	iç	0	0	0.0
			1)	içã	457	59172	3.4972493E-4
			2)	içõ	640	40894	2.4169627E-4
			3)	iço	1011	21932	1.2962495E-4
			4)	iça	1615	7602	4.4930188E-5
		16)	ig	0	0	0.0
			1)	iga	613	42312	2.5007708E-4
			2)	igo	688	37117	2.1937303E-4
			3)	igu	846	28306	1.6729727E-4
			4)	ign	894	26267	1.5524615E-4
			5)	igi	1071	19903	1.17632924E-4
			6)	ige	1215	15350	9.0723275E-5
			7)	igr	1393	11161	6.596498E-5
			8)	igê	1854	5058	2.9894354E-5
			9)	igm	3564	314	1.8558378E-6
			10)	igá	3732	248	1.4657572E-6
		17)	ib	0	0	0.0
			1)	ibu	796	30483	1.8016402E-4
			2)	ibi	826	29270	1.7299481E-4
			3)	ibe	1022	21402	1.2649248E-4
			4)	ibr	1985	3940	2.3286626E-5
			5)	iba	2594	1431	8.457656E-6
		18)	iã	0	0	0.0
			1)	ião	806	30237	1.7871008E-4
			2)	iã_	3644	280	1.6548871E-6
		19)	ip	0	0	0.0
			1)	ipa	878	26853	1.5870959E-4
			2)	ipo	1340	12439	7.3518364E-5
			3)	ipl	1942	4289	2.5349325E-5
			4)	ipu	2424	1880	1.1111385E-5
			5)	ipe	2547	1524	9.0073145E-6
			6)	ipó	2586	1439	8.504938E-6
			7)	ipr	2617	1375	8.126678E-6
			8)	ipi	2920	850	5.0237645E-6
		20)	iu	0	0	0.0
			1)	iu_	1067	19950	1.1791071E-4
			2)	ius	2787	1054	6.229468E-6
			3)	iun	2849	957	5.656168E-6
		21)	ix	0	0	0.0
			1)	ixa	1105	18700	1.1052282E-4
			2)	ixo	1750	5998	3.5450048E-5
			3)	ixe	2146	2972	1.7565446E-5
			4)	ixá	3356	435	2.5709853E-6
			5)	ixã	3646	279	1.6489769E-6
		22)	iõ	0	0	0.0
			1)	iõe	1185	16350	9.663359E-5
		23)	iê	0	0	0.0
			1)	iên	1239	14650	8.6586064E-5
			2)	iêu	3302	471	2.7837566E-6
			3)	iê_	3471	360	2.1277122E-6
		24)	iá	0	0	0.0
			1)	iár	1551	8669	5.123649E-5
			2)	iál	1590	8043	4.7536632E-5
			3)	iás	1918	4503	2.6614132E-5
			4)	iáv	2193	2720	1.6076046E-5
			5)	iám	2724	1156	6.8323197E-6
			6)	iát	3010	747	4.4150024E-6
		25)	iq	0	0	0.0
			1)	iqu	1569	8377	4.951068E-5
		26)	ij	0	0	0.0
			1)	ijo	2519	1588	9.385574E-6
			2)	ija	2857	939	5.549782E-6
		27)	ié	0	0	0.0
			1)	iét	3233	513	3.0319898E-6
		28)	ió	0	0	0.0
			1)	ióx	3419	395	2.334573E-6
			2)	iód	3706	258	1.5248603E-6
			3)	iót	3768	235	1.3889231E-6
	18)	õ	0	0	0.0
		1)	õe	0	0	0.0
			1)	ões	78	282788	0.0016713651
			2)	õe_	1683	6811	4.025513E-5
			3)	õem	2165	2856	1.6879849E-5
	19)	f	0	0	0.0
		1)	fo	0	0	0.0
			1)	for	126	181325	0.0010716872
			2)	foi	551	47973	2.8353537E-4
			3)	fos	1652	7073	4.1803632E-5
			4)	fon	1958	4133	2.4427316E-5
			5)	fom	2131	3017	1.783141E-5
			6)	foc	2607	1394	8.238974E-6
			7)	fog	2698	1204	7.116015E-6
			8)	fob	2768	1082	6.394957E-6
			9)	fo_	2986	765	4.5213883E-6
			10)	fol	3625	286	1.690349E-6
			11)	fot	3693	263	1.5544118E-6
		2)	fi	0	0	0.0
			1)	fic	177	137844	8.1470096E-4
			2)	fin	433	60437	3.572015E-4
			3)	fir	938	24645	1.4565962E-4
			4)	fim	1193	16010	9.462408E-5
			5)	fis	1461	9990	5.904401E-5
			6)	fia	1515	9150	5.4079348E-5
			7)	fio	1659	7010	4.143128E-5
			8)	fiz	1753	5983	3.5361394E-5
			9)	fil	1929	4405	2.603492E-5
			10)	fiq	2014	3757	2.220504E-5
			11)	fix	2036	3625	2.142488E-5
			12)	fig	2132	3016	1.78255E-5
			13)	fid	2996	757	4.4741055E-6
			14)	fiá	3055	688	4.066294E-6
			15)	fit	3361	428	2.5296133E-6
			16)	fie	3389	413	2.4409585E-6
			17)	fi_	3753	241	1.424385E-6
		3)	fe	0	0	0.0
			1)	fer	303	85499	5.0532573E-4
			2)	fei	732	34108	2.015889E-4
			3)	fec	952	23851	1.4096683E-4
			4)	fes	1128	18132	1.0716577E-4
			5)	fel	1231	14908	8.811092E-5
			6)	fen	1361	11976	7.078189E-5
			7)	fez	1839	5136	3.0355359E-5
			8)	feg	2372	2025	1.196838E-5
			9)	fe_	2423	1885	1.1140937E-5
			10)	fed	2626	1352	7.990741E-6
			11)	feb	2991	761	4.497747E-6
			12)	fem	3045	699	4.131308E-6
			13)	fet	3859	204	1.2057035E-6
		4)	fu	0	0	0.0
			1)	fun	510	52440	3.0993673E-4
			2)	fut	1021	21433	1.266757E-4
			3)	fug	2019	3734	2.2069102E-5
			4)	fus	2147	2952	1.7447239E-5
			5)	fui	2712	1173	6.9327953E-6
			6)	fum	2940	824	4.8700967E-6
			7)	ful	3113	623	3.6821239E-6
			8)	fur	3225	522	3.0851825E-6
		5)	fa	0	0	0.0
			1)	faz	518	51143	3.0227104E-4
			2)	fac	522	50687	2.9957594E-4
			3)	fal	911	25617	1.5140444E-4
			4)	fav	1072	19822	1.1715419E-4
			5)	fas	1423	10660	6.300392E-5
			6)	faç	1605	7875	4.65437E-5
			7)	fam	1667	6953	4.1094394E-5
			8)	far	1875	4843	2.8623637E-5
			9)	fa_	1955	4158	2.4575074E-5
			10)	fat	2181	2773	1.6389293E-5
			11)	fab	2330	2157	1.2748542E-5
			12)	fan	2373	2025	1.196838E-5
			13)	fai	3420	395	2.334573E-6
			14)	fad	3769	235	1.3889231E-6
		6)	fr	0	0	0.0
			1)	fra	1104	18731	1.1070604E-4
			2)	fre	1160	17223	1.01793295E-4
			3)	fro	1225	15152	8.955304E-5
			4)	fri	1869	4907	2.9001898E-5
			5)	fru	2092	3250	1.9208512E-5
			6)	frá	2853	943	5.5734236E-6
			7)	fr_	2989	762	4.5036572E-6
		7)	fí	0	0	0.0
			1)	fíc	1271	13841	8.180462E-5
			2)	fís	2776	1064	6.288571E-6
		8)	fl	0	0	0.0
			1)	fle	1397	11111	6.566947E-5
			2)	fli	1648	7108	4.201049E-5
			3)	flu	1786	5653	3.341099E-5
			4)	flo	2237	2506	1.481124E-5
			5)	fla	2306	2252	1.3310021E-5
		9)	fá	0	0	0.0
			1)	fác	2154	2909	1.7193095E-5
			2)	fáb	3005	751	4.438644E-6
			3)	fál	3733	248	1.4657572E-6
			4)	fár	3849	206	1.2175242E-6
		10)	fé	0	0	0.0
			1)	fér	2325	2193	1.2961313E-5
			2)	fé_	3030	718	4.2436036E-6
			3)	fén	3554	322	1.9031203E-6
		11)	fó	0	0	0.0
			1)	fór	2528	1557	9.202355E-6
			2)	fós	3489	352	2.0804296E-6
			3)	fón	3697	262	1.5485016E-6
		12)	ft	0	0	0.0
			1)	fto	3040	704	4.160859E-6
			2)	ftw	3844	208	1.2293448E-6
		13)	fâ	0	0	0.0
			1)	fân	3664	270	1.595784E-6
		14)	fú	0	0	0.0
			1)	fúg	3682	266	1.5721428E-6
	20)	v	0	0	0.0
		1)	ve	0	0	0.0
			1)	ver	145	164456	9.7198616E-4
			2)	vel	220	113982	6.736691E-4
			3)	ve_	502	53166	3.1422763E-4
			4)	ven	561	47073	2.782161E-4
