Finnish	4	108527749	13695
				2)	_san	460	49952	3.1766808E-4
				3)	_sam	619	40120	2.551418E-4
				4)	_sai	2276	9834	6.2538995E-5
				5)	_sal	2313	9609	6.110811E-5
				6)	_sat	2935	6843	4.351783E-5
				7)	_sak	5855	1985	1.2623541E-5
				8)	_sad	8246	888	5.6472063E-6
				9)	_sar	8717	774	4.922227E-6
				10)	_sav	9925	532	3.3832362E-6
			3)	_se	0	0	0.0
				1)	_se_	191	85987	5.4683146E-4
				2)	_sen	256	72059	4.582568E-4
				3)	_sel	278	68419	4.3510835E-4
				4)	_sek	408	53386	3.3950649E-4
				5)	_seu	770	32716	2.0805631E-4
				6)	_sei	2269	9859	6.269798E-5
				7)	_ser	8257	885	5.628128E-6
				8)	_sem	11209	377	2.397519E-6
				9)	_set	12243	288	1.8315263E-6
				10)	_seh	12365	279	1.7742911E-6
			4)	_su	0	0	0.0
				1)	_suu	307	63437	4.0342548E-4
				2)	_suo	568	43073	2.739213E-4
				3)	_suh	1059	24674	1.5691348E-4
				4)	_suk	3443	5292	3.3654298E-5
				5)	_sul	3977	4127	2.6245518E-5
				6)	_sur	5495	2268	1.442327E-5
				7)	_suv	5612	2172	1.3812762E-5
				8)	_sum	6275	1706	1.08492495E-5
				9)	_sup	6504	1574	1.00098005E-5
				10)	_sui	7702	1060	6.7410347E-6
				11)	_suj	8351	863	5.48822E-6
				12)	_sun	11927	312	1.9841536E-6
			5)	_so	0	0	0.0
				1)	_sop	696	35689	2.26963E-4
				2)	_sov	1032	25211	1.603285E-4
				3)	_sos	1107	23542	1.4971456E-4
				4)	_sot	2495	8688	5.5251046E-5
				5)	_sol	3413	5370	3.4150336E-5
				6)	_sod	5010	2723	1.7316828E-5
				7)	_sor	5153	2573	1.6362908E-5
				8)	_sok	5510	2255	1.4340597E-5
				9)	_soi	9992	522	3.3196416E-6
			6)	_sä	0	0	0.0
				1)	_sää	742	33712	2.1439034E-4
				2)	_säi	2508	8642	5.495851E-5
				3)	_säh	4393	3438	2.1863845E-5
				4)	_sät	10020	517	3.2878443E-6
				5)	_säv	10178	495	3.147936E-6
			7)	_sy	0	0	0.0
				1)	_syy	1033	25172	1.600805E-4
				2)	_syn	2583	8320	5.291076E-5
				3)	_syr	2745	7670	4.877711E-5
				4)	_syi	3608	4887	3.1078715E-5
				5)	_syv	4511	3296	2.0960802E-5
				6)	_syö	6312	1683	1.0702982E-5
				7)	_syd	6534	1562	9.933487E-6
				8)	_sym	7528	1122	7.1353215E-6
				9)	_syk	9229	661	4.203607E-6
				10)	_sys	9355	635	4.038261E-6
				11)	_syt	12780	251	1.5962261E-6
			8)	_st	0	0	0.0
				1)	_str	1937	12471	7.9308906E-5
				2)	_sta	5453	2305	1.4658571E-5
				3)	_stä	13226	223	1.418161E-6
				4)	_ste	13455	212	1.3482069E-6
			9)	_sk	0	0	0.0
				1)	_ska	9801	553	3.516785E-6
				2)	_sko	11603	337	2.1431401E-6
				3)	_ske	13500	210	1.335488E-6
			10)	_sl	0	0	0.0
				1)	_slo	11141	384	2.442035E-6
			11)	_sv	0	0	0.0
				1)	_sv_	11165	382	2.4293163E-6
			12)	_sh	0	0	0.0
				1)	_sha	12781	251	1.5962261E-6
			13)	_sp	0	0	0.0
				1)	_spo	13329	218	1.3863637E-6
			14)	_sc	0	0	0.0
				1)	_sch	13535	208	1.3227691E-6
		12)	_a	0	0	0.0
			1)	_as	0	0	0.0
				1)	_asi	143	102409	6.512666E-4
				2)	_ase	569	43072	2.7391495E-4
				3)	_asu	3126	6227	3.96004E-5
				4)	_ast	3399	5427	3.4512825E-5
				5)	_ask	3919	4208	2.6760636E-5
				6)	_ass	6152	1783	1.1338929E-5
				7)	_asb	12782	251	1.5962261E-6
			2)	_ar	0	0	0.0
				1)	_arv	192	85701	5.4501265E-4
				2)	_art	2848	7238	4.6029818E-5
				3)	_ark	5321	2404	1.5288158E-5
				4)	_arm	5852	1988	1.2642619E-5
				5)	_ara	7678	1068	6.7919104E-6
				6)	_arg	12148	294	1.8696832E-6
			3)	_ai	0	0	0.0
				1)	_aik	405	53530	3.4042224E-4
				2)	_ain	697	35686	2.2694393E-4
				3)	_aih	954	26967	1.7149573E-4
				4)	_aiv	1967	12184	7.748374E-5
				5)	_aie	2818	7373	4.6888348E-5
				6)	_aio	3122	6236	3.9657632E-5
				7)	_aid	5604	2176	1.3838199E-5
				8)	_ait	8546	815	5.182965E-6
			4)	_al	0	0	0.0
				1)	_alu	450	50560	3.2153464E-4
				2)	_alo	1001	25789	1.6400429E-4
				3)	_ala	1133	23171	1.473552E-4
				4)	_alk	1685	15119	9.6148775E-5
				5)	_all	2805	7419	4.718088E-5
				6)	_ali	4521	3283	2.087813E-5
				7)	_ale	4560	3236	2.0579233E-5
				8)	_alh	6096	1820	1.157423E-5
				9)	_alt	7029	1313	8.34998E-6
				10)	_alb	9987	523	3.326001E-6
				11)	_ald	10934	404	2.5692245E-6
				12)	_alv	12083	299	1.9014805E-6
			5)	_an	0	0	0.0
				1)	_ant	809	31145	1.9806558E-4
				2)	_ann	1461	18055	1.1482017E-4
				3)	_ans	2383	9211	5.8577047E-5
				4)	_ana	5053	2679	1.7037011E-5
				5)	_ank	6173	1769	1.12498965E-5
				6)	_and	12054	301	1.9141994E-6
				7)	_ano	13695	200	1.2718933E-6
			6)	_aj	0	0	0.0
				1)	_aja	948	27089	1.722716E-4
				2)	_ajo	3804	4432	2.8185155E-5
				3)	_aje	10978	400	2.5437866E-6
			7)	_av	0	0	0.0
				1)	_avu	1481	17785	1.1310311E-4
				2)	_avo	1929	12597	8.01102E-5
				3)	_ava	2942	6791	4.3187138E-5
				4)	_avi	9986	523	3.326001E-6
			8)	_au	0	0	0.0
				1)	_aut	1835	13548	8.6158056E-5
				2)	_auk	8065	941	5.984258E-6
				3)	_aud	9387	630	4.0064638E-6
				4)	_aur	10648	436	2.7727274E-6
			9)	_am	0	0	0.0
				1)	_amm	3107	6286	3.9975606E-5
				2)	_ame	6998	1323	8.4135745E-6
				3)	_amp	12270	285	1.812448E-6
			10)	_ak	0	0	0.0
				1)	_akt	3663	4749	3.0201107E-5
				2)	_aka	12250	287	1.8251669E-6
			11)	_ap	0	0	0.0
				1)	_apu	3703	4637	2.9488847E-5
			12)	_aa	0	0	0.0
				1)	_aam	6287	1699	1.0804733E-5
				2)	_aav	10709	429	2.7282113E-6
				3)	_aat	12104	298	1.895121E-6
				4)	_aas	13413	214	1.3609258E-6
				5)	_aal	13414	214	1.3609258E-6
			13)	_af	0	0	0.0
				1)	_afr	8506	825	5.24656E-6
				2)	_afg	10010	519	3.300563E-6
			14)	_ah	0	0	0.0
				1)	_ahd	9329	639	4.063699E-6
				2)	_ahk	11955	310	1.9714346E-6
			15)	_ab	0	0	0.0
				1)	_abo	10214	489	3.109779E-6
				2)	_abs	11909	314	1.9968725E-6
			16)	_ad	0	0	0.0
				1)	_ado	12301	283	1.799729E-6
			17)	_ag	0	0	0.0
				1)	_agg	12383	278	1.7679317E-6
			18)	_at	0	0	0.0
				1)	_ato	13542	207	1.3164096E-6
		13)	_n	0	0	0.0
			1)	_ni	0	0	0.0
				1)	_nii	167	95205	6.0545304E-4
				2)	_nim	1458	18080	1.1497916E-4
				3)	_niu	10411	463	2.944433E-6
				4)	_nie	11272	371	2.359362E-6
				5)	_nit	12103	298	1.895121E-6
				6)	_niz	13035	235	1.4944746E-6
				7)	_nis	13330	218	1.3863637E-6
			2)	_ne	0	0	0.0
				1)	_neu	292	65953	4.194259E-4
				2)	_ne_	802	31355	1.9940107E-4
				3)	_nel	3151	6167	3.921883E-5
				4)	_net	11298	369	2.3466432E-6
				5)	_nek	13586	205	1.3036906E-6
			3)	_nä	0	0	0.0
				1)	_näi	317	61689	3.9230913E-4
				2)	_näk	1233	21503	1.367476E-4
				3)	_näm	1542	16829	1.07023465E-4
				4)	_näh	2679	7925	5.0398772E-5
				5)	_näy	2712	7805	4.9635637E-5
				6)	_näe	5548	2228	1.41688915E-5
				7)	_näl	7804	1025	6.518453E-6
			4)	_ny	0	0	0.0
				1)	_nyt	687	36052	2.2927149E-4
				2)	_nyk	1176	22296	1.4179066E-4
			5)	_no	0	0	0.0
				1)	_nou	1480	17797	1.1317943E-4
				2)	_nop	2189	10510	6.6837994E-5
				3)	_noi	3547	5028	3.1975396E-5
				4)	_nos	4150	3807	2.4210489E-5
				5)	_nor	4673	3100	1.9714347E-5
				6)	_noj	5409	2333	1.4836635E-5
				7)	_nol	9926	532	3.3832362E-6
			6)	_na	0	0	0.0
				1)	_nai	1586	16183	1.0291525E-4
				2)	_naa	3865	4303	2.7364784E-5
				3)	_nau	4989	2744	1.7450377E-5
				4)	_nat	8952	718	4.566097E-6
				5)	_nan	12048	302	1.9205588E-6
				6)	_nap	13619	203	1.2909717E-6
			7)	_nu	0	0	0.0
				1)	_nuo	3001	6584	4.1870728E-5
				2)	_num	10460	457	2.9062762E-6
				3)	_nur	13693	200	1.2718933E-6
			8)	_nr	0	0	0.0
				1)	_nro	6811	1410	8.966847E-6
			9)	_nl	0	0	0.0
				1)	_nl_	9548	596	3.790242E-6
			10)	_nö	0	0	0.0
				1)	_nöy	10347	471	2.9953087E-6
			11)	_ns	0	0	0.0
				1)	_ns_	13219	224	1.4245205E-6
		14)	_u	0	0	0.0
			1)	_un	0	0	0.0
				1)	_uni	227	76859	4.8878224E-4
				2)	_uno	4024	4045	2.5724043E-5
				3)	_une	9310	644	4.0954965E-6
				4)	_unk	9482	611	3.885634E-6
			2)	_uu	0	0	0.0
				1)	_uud	656	37782	2.4027337E-4
				2)	_uus	1057	24707	1.5712334E-4
				3)	_uut	2808	7408	4.7110927E-5
			3)	_us	0	0	0.0
				1)	_use	1161	22597	1.4370486E-4
				2)	_usk	1317	20080	1.2769809E-4
			4)	_ul	0	0	0.0
				1)	_ulk	1339	19748	1.2558674E-4
				2)	_ulo	3529	5076	3.228065E-5
			5)	_uh	0	0	0.0
				1)	_uhk	3508	5126	3.2598626E-5
				2)	_uhr	3556	5013	3.1880005E-5
				3)	_uha	6460	1592	1.012427E-5
			6)	_ur	0	0	0.0
				1)	_urh	5309	2420	1.538991E-5
				2)	_ura	7549	1113	7.078086E-6
			7)	_um	0	0	0.0
				1)	_ump	7726	1053	6.696518E-6
			8)	_ui	0	0	0.0
				1)	_uim	10822	416	2.6455382E-6
			9)	_uk	0	0	0.0
				1)	_ukr	11790	322	2.0477482E-6
			10)	_ue	0	0	0.0
				1)	_uen	12226	289	1.8378859E-6
		15)	_l	0	0	0.0
			1)	_li	0	0	0.0
				1)	_lii	255	72582	4.615828E-4
				2)	_lis	369	56914	3.619427E-4
				3)	_lin	4542	3247	2.0649188E-5
				4)	_lie	4815	2936	1.8671393E-5
				5)	_lib	5037	2690	1.7106966E-5
				6)	_lih	7519	1126	7.160759E-6
				7)	_lip	8061	942	5.9906174E-6
				8)	_lik	11418	355	2.2576107E-6
			2)	_la	0	0	0.0
				1)	_laa	358	57221	3.6389503E-4
				2)	_lai	576	42575	2.707543E-4
				3)	_lau	2459	8882	5.6484783E-5
				4)	_las	2529	8560	5.4437034E-5
				5)	_lak	3087	6330	4.0255425E-5
				6)	_lap	3204	5988	3.8080485E-5
				7)	_lan	7557	1110	7.059008E-6
				8)	_lah	7637	1082	6.8809427E-6
				9)	_laj	7895	996	6.3340285E-6
				10)	_lam	8474	836	5.316514E-6
				11)	_lat	10440	459	2.918995E-6
				12)	_lae	12586	264	1.6788991E-6
				13)	_lab	13336	217	1.3800043E-6
			3)	_lu	0	0	0.0
				1)	_luo	515	46341	2.9470405E-4
				2)	_luk	2314	9601	6.105724E-5
				3)	_lue	3532	5069	3.2236137E-5
				4)	_luv	3533	5068	3.222978E-5
				5)	_lup	3743	4557	2.898009E-5
				6)	_luu	4627	3160	2.0095915E-5
				7)	_luj	4696	3068	1.9510844E-5
				8)	_lui	11513	346	2.2003753E-6
			4)	_lä	0	0	0.0
				1)	_läh	683	36212	2.30289E-4
				2)	_lää	3611	4884	3.1059633E-5
				3)	_läp	4726	3035	1.9300982E-5
				4)	_läm	4840	2897	1.8423374E-5
				5)	_läs	4901	2831	1.800365E-5
				6)	_län	6137	1791	1.1389805E-5
			5)	_lo	0	0	0.0
				1)	_lop	701	35454	2.2546852E-4
				2)	_lou	4463	3343	2.1259697E-5
				3)	_lok	6141	1789	1.1377086E-5
				4)	_loi	6626	1515	9.634592E-6
				5)	_log	8918	725	4.6106134E-6
				6)	_lom	10138	500	3.1797333E-6
				7)	_loo	10253	482	3.065263E-6
				8)	_loh	10363	469	2.9825899E-6
				9)	_lob	12195	291	1.8506048E-6
			6)	_le	0	0	0.0
				1)	_len	2479	8739	5.557538E-5
				2)	_lev	3872	4291	2.7288472E-5
				3)	_lei	4520	3283	2.087813E-5
				4)	_leh	4663	3114	1.980338E-5
				5)	_leg	8237	891	5.666285E-6
				6)	_lel	9750	562	3.5740202E-6
				7)	_lep	10795	419	2.6646164E-6
			7)	_lö	0	0	0.0
				1)	_löy	2579	8328	5.2961637E-5
			8)	_ly	0	0	0.0
				1)	_lyh	2875	7116	4.5253964E-5
				2)	_lyk	5726	2074	1.3189534E-5
				3)	_lyö	10647	436	2.7727274E-6
		16)	_i	0	0	0.0
			1)	_il	0	0	0.0
				1)	_ilm	516	46340	2.9469767E-4
				2)	_ilo	3027	6498	4.1323812E-5
				3)	_ilt	5599	2178	1.3850919E-5
				4)	_ila	7610	1092	6.9445373E-6
				5)	_ill	9896	537	3.4150335E-6
			2)	_ih	0	0	0.0
				1)	_ihm	556	44126	2.8061782E-4
				2)	_iha	6685	1478	9.399291E-6
			3)	_it	0	0	0.0
				1)	_its	917	27756	1.7651335E-4
				2)	_itä	5948	1925	1.2241973E-5
				3)	_ita	7659	1074	6.830067E-6
				4)	_it_	9719	568	3.6121771E-6
			4)	_is	0	0	0.0
				1)	_ist	2891	7055	4.4866036E-5
				2)	_isk	6359	1652	1.0505839E-5
				3)	_isl	6561	1550	9.857174E-6
				4)	_isr	7306	1206	7.669517E-6
				5)	_isä	8914	726	4.6169725E-6
				6)	_iso	9348	636	4.0446207E-6
			5)	_in	0	0	0.0
				1)	_inn	3171	6090	3.872915E-5
				2)	_inv	3354	5565	3.5390432E-5
				3)	_int	3731	4583	2.9145436E-5
				4)	_inf	4311	3564	2.266514E-5
				5)	_ins	4564	3233	2.0560155E-5
				6)	_inh	6067	1841	1.1707778E-5
				7)	_ind	7608	1093	6.950897E-6
				8)	_in_	11722	327	2.0795455E-6
			6)	_ik	0	0	0.0
				1)	_ikä	3843	4354	2.7689117E-5
				2)	_iki	10379	467	2.9698708E-6
				3)	_iku	12336	281	1.7870101E-6
			7)	_id	0	0	0.0
				1)	_ide	5020	2710	1.7234155E-5
				2)	_idä	12733	254	1.6153045E-6
			8)	_ir	0	0	0.0
				1)	_ira	6913	1360	8.648874E-6
				2)	_irl	7249	1224	7.783987E-6
				3)	_irt	7436	1162	7.3897E-6
				4)	_irr	9583	590	3.7520854E-6
				5)	_iro	13582	206	1.3100502E-6
			9)	_im	0	0	0.0
				1)	_imp	8600	802	5.100292E-6
			10)	_iä	0	0	0.0
				1)	_iäk	13304	219	1.3927232E-6
		17)	_ä	0	0	0.0
			1)	_ää	0	0	0.0
				1)	_ään	747	33541	2.1330286E-4
				2)	_äär	3484	5191	3.301199E-5
			2)	_äs	0	0	0.0
				1)	_äsk	3883	4274	2.718036E-5
			3)	_äl	0	0	0.0
				1)	_älk	7541	1116	7.0971646E-6
				2)	_äly	8742	767	4.877711E-6
			4)	_äi	0	0	0.0
				1)	_äit	9514	602	3.828399E-6
				2)	_äid	9810	552	3.5104256E-6
			5)	_äk	0	0	0.0
				1)	_äki	13651	202	1.2846123E-6
		18)	_r	0	0	0.0
			1)	_ra	0	0	0.0
				1)	_rah	777	32607	2.0736313E-4
				2)	_rat	862	29280	1.8620519E-4
				3)	_raj	1178	22290	1.417525E-4
				4)	_rak	1425	18587	1.182034E-4
				5)	_rau	1588	16157	1.027499E-4
				6)	_ran	2769	7556	4.805213E-5
				7)	_ras	3825	4385	2.788626E-5
				8)	_rap	4380	3456	2.1978316E-5
				9)	_rad	6055	1849	1.1758653E-5
				10)	_raa	6664	1492	9.488324E-6
				11)	_rai	6819	1405	8.935051E-6
				12)	_rav	6888	1371	8.718829E-6
			2)	_ry	0	0	0.0
				1)	_ryh	895	28426	1.807742E-4
				2)	_ryö	10493	453	2.8808383E-6
				3)	_ryp	12081	300	1.90784E-6
			3)	_ri	0	0	0.0
				1)	_rii	1063	24516	1.5590868E-4
				2)	_rik	1553	16678	1.06063184E-4
				3)	_ris	2466	8794	5.592515E-5
				4)	_rin	4749	3011	1.9148354E-5
				5)	_rip	9497	607	3.860196E-6
				6)	_rie	11998	305	1.9396373E-6
				7)	_riv	12194	291	1.8506048E-6
			4)	_re	0	0	0.0
				1)	_rea	3578	4964	3.1568394E-5
				2)	_reh	4999	2732	1.7374063E-5
				3)	_rek	5832	1999	1.2712574E-5
				4)	_res	5867	1977	1.2572666E-5
				5)	_rei	6883	1372	8.725188E-6
				6)	_ret	12160	293	1.8633237E-6
				7)	_ren	12227	289	1.8378859E-6
				8)	_reu	12664	258	1.6407424E-6
				9)	_rep	12910	244	1.5517098E-6
			5)	_ro	0	0	0.0
				1)	_roh	3890	4264	2.7116765E-5
				2)	_roo	3953	4171	2.6525335E-5
				3)	_rom	4648	3135	1.9936928E-5
				4)	_rok	8175	909	5.780755E-6
				5)	_rot	10371	468	2.9762305E-6
				6)	_ros	12617	261	1.6598208E-6
			6)	_ru	0	0	0.0
				1)	_ruo	4470	3335	2.1208822E-5
				2)	_run	6698	1470	9.348416E-6
				3)	_ruu	8281	879	5.589971E-6
			7)	_rä	0	0	0.0
				1)	_räj	9124	680	4.324437E-6
				2)	_räi	9889	538	3.421393E-6
		19)	_ 	0	0	0.0
			1)	_  	0	0	0.0
				1)	_  _	794	31706	2.0163324E-4
		20)	_d	0	0	0.0
			1)	_de	0	0	0.0
				1)	_dem	1294	20506	1.3040722E-4
				2)	_de_	5079	2648	1.6839867E-5
				3)	_den	10491	454	2.8871978E-6
				4)	_des	12147	294	1.8696832E-6
				5)	_del	12355	280	1.7806507E-6
			2)	_di	0	0	0.0
				1)	_dir	1358	19516	1.2411135E-4
				2)	_dip	6688	1477	9.392932E-6
				3)	_dik	6879	1374	8.737907E-6
				4)	_dig	8395	853	5.4246248E-6
				5)	_dia	10933	404	2.5692245E-6
				6)	_die	13071	234	1.4881152E-6
			3)	_dy	0	0	0.0
				1)	_dyn	7301	1208	7.682235E-6
			4)	_do	0	0	0.0
				1)	_dol	7516	1127	7.167119E-6
				2)	_dop	11390	358	2.276689E-6
			5)	_dr	0	0	0.0
				1)	_dra	9066	692	4.4007506E-6
			6)	_da	0	0	0.0
				1)	_da_	13305	219	1.3927232E-6
		21)	_b	0	0	0.0
			1)	_bu	0	0	0.0
				1)	_bud	3406	5395	3.4309323E-5
				2)	_bul	10479	455	2.8935574E-6
				3)	_bus	12872	246	1.5644288E-6
			2)	_bi	0	0	0.0
				1)	_bio	4189	3740	2.3784405E-5
			3)	_by	0	0	0.0
				1)	_byr	5568	2209	1.40480615E-5
			4)	_br	0	0	0.0
				1)	_bri	7537	1118	7.1098834E-6
				2)	_bru	8434	845	5.3737494E-6
				3)	_bry	13412	214	1.3609258E-6
			5)	_ba	0	0	0.0
				1)	_ban	9927	532	3.3832362E-6
				2)	_bar	10439	460	2.9253547E-6
				3)	_bas	11954	310	1.9714346E-6
				4)	_bal	13229	223	1.418161E-6
			6)	_be	0	0	0.0
				1)	_bel	11168	381	2.4229569E-6
				2)	_ben	12553	265	1.6852587E-6
		22)	_g	0	0	0.0
			1)	_gl	0	0	0.0
				1)	_glo	4412	3415	2.1717578E-5
			2)	_ge	0	0	0.0
				1)	_gen	7476	1145	7.281589E-6
				2)	_geo	9132	678	4.3117184E-6
				3)	_gee	10810	417	2.6518976E-6
			3)	_gu	0	0	0.0
				1)	_gue	12082	300	1.90784E-6
			4)	_ga	0	0	0.0
				1)	_gal	12249	287	1.8251669E-6
			5)	_gr	0	0	0.0
				1)	_gra	13374	216	1.3736447E-6
		23)	_ö	0	0	0.0
			1)	_öl	0	0	0.0
				1)	_ölj	4730	3030	1.9269184E-5
		24)	_f	0	0	0.0
			1)	_fo	0	0	0.0
				1)	_foo	7179	1250	7.949333E-6
				2)	_fos	11034	394	2.50563E-6
				3)	_for	11775	323	2.0541077E-6
			2)	_fr	0	0	0.0
				1)	_fr_	7484	1140	7.249792E-6
			3)	_fe	0	0	0.0
				1)	_fed	8685	780	4.960384E-6
			4)	_fy	0	0	0.0
				1)	_fyy	9304	645	4.101856E-6
			5)	_fu	0	0	0.0
				1)	_fun	9594	588	3.7393663E-6
				2)	_fuu	11501	347	2.206735E-6
			6)	_fi	0	0	0.0
				1)	_fil	10806	418	2.658257E-6
				2)	_fin	11251	373	2.372081E-6
			7)	_fa	0	0	0.0
				1)	_fas	11953	310	1.9714346E-6
				2)	_far	13157	228	1.4499584E-6
				3)	_fan	13264	221	1.4054422E-6
			8)	_fl	0	0	0.0
				1)	_flu	12590	263	1.6725397E-6
		25)	_c	0	0	0.0
			1)	_cs	0	0	0.0
				1)	_cs_	13265	221	1.4054422E-6
		26)	_w	0	0	0.0
			1)	_wt	0	0	0.0
				1)	_wto	13418	213	1.3545664E-6
	2)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	0	0	0.0
				1)	sta_	2	549571	0.0034949784
				2)	staa	141	102948	6.546944E-4
				3)	stam	324	60890	3.8722792E-4
				4)	stan	778	32571	2.0713419E-4
				5)	stav	942	27228	1.7315555E-4
				6)	staj	1311	20165	1.2823864E-4
				7)	stai	1699	14969	9.519485E-5
				8)	stau	2094	11188	7.114971E-5
				9)	stat	2563	8374	5.3254174E-5
				10)	stal	2814	7385	4.6964662E-5
				11)	stap	2982	6643	4.2245938E-5
				12)	stak	3618	4854	3.086885E-5
				13)	star	4751	3010	1.9141995E-5
				14)	stas	4906	2825	1.7965493E-5
				15)	sta 	7368	1185	7.535968E-6
				16)	stae	7995	962	6.117807E-6
				17)	stah	10145	499	3.173374E-6
			2)	stä	0	0	0.0
				1)	stä_	17	267288	0.0016998091
				2)	stää	718	34808	2.2136031E-4
				3)	stän	844	29862	1.899064E-4
				4)	stäm	869	29114	1.851495E-4
				5)	stäv	1535	17014	1.08199965E-4
				6)	stäk	5433	2316	1.4728525E-5
				7)	stäy	5810	2015	1.2814325E-5
				8)	stäj	6041	1860	1.1828608E-5
				9)	stäi	6958	1336	8.496248E-6
				10)	stäe	11426	354	2.251251E-6
			3)	sti	0	0	0.0
				1)	sti_	21	230077	0.001463167
				2)	stin	2003	11955	7.602742E-5
				3)	stis	2635	8108	5.1562554E-5
				4)	stit	2926	6874	4.3714972E-5
				5)	stii	2940	6810	4.3307966E-5
				6)	stil	3587	4947	3.146028E-5
				7)	stir	3657	4755	3.0239264E-5
				8)	stik	4298	3579	2.276053E-5
				9)	stim	4679	3093	1.966983E-5
				10)	stie	5384	2355	1.4976544E-5
				11)	stiv	5564	2211	1.4060781E-5
				12)	stiä	6903	1366	8.687031E-6
				13)	stip	7884	998	6.346748E-6
				14)	stia	9873	540	3.434112E-6
				15)	stij	10082	509	3.2369685E-6
				16)	stih	12314	282	1.7933696E-6
			4)	ste	0	0	0.0
				1)	sten	48	164172	0.0010440464
				2)	stel	108	117577	7.47727E-4
				3)	stet	387	55633	3.537962E-4
				4)	stee	1362	19455	1.2372342E-4
				5)	ster	1616	15863	1.0088022E-4
				6)	stei	1776	14215	9.0399815E-5
				7)	ste_	4481	3325	2.1145226E-5
				8)	stem	5942	1928	1.2261052E-5
				9)	stej	6917	1357	8.629796E-6
				10)	stea	7013	1318	8.381777E-6
				11)	steo	7928	984	6.257715E-6
				12)	stek	8400	851	5.411906E-6
				13)	steh	9841	546	3.4722686E-6
				14)	sted	10904	406	2.5819434E-6
				15)	stev	10986	399	2.5374272E-6
			5)	stu	0	0	0.0
				1)	stus	339	58863	3.7433728E-4
				2)	stuk	616	40267	2.5607663E-4
				3)	stuu	929	27500	1.7488532E-4
				4)	stun	1166	22521	1.4322155E-4
				5)	stuv	1701	14939	9.500407E-5
				6)	stut	1742	14494	9.217411E-5
				7)	stum	1753	14372	9.139825E-5
				8)	stui	1846	13414	8.530589E-5
				9)	stua	3094	6317	4.0172752E-5
				10)	stuo	3446	5285	3.360978E-5
				11)	stu_	5078	2648	1.6839867E-5
				12)	stul	7703	1059	6.734675E-6
				13)	stue	9443	619	3.93651E-6
				14)	stuj	9970	525	3.33872E-6
				15)	stur	10395	464	2.9507926E-6
			6)	sto	0	0	0.0
				1)	ston	618	40211	2.5572052E-4
				2)	stoi	1351	19596	1.2462011E-4
				3)	sto_	1431	18502	1.1766285E-4
				4)	stoj	2842	7274	4.625876E-5
				5)	stol	3257	5815	3.69803E-5
				6)	stor	3288	5723	3.6395228E-5
				7)	stos	3347	5578	3.5473106E-5
				8)	stoa	3394	5446	3.4633656E-5
				9)	stot	4689	3085	1.9618954E-5
				10)	stoo	5799	2023	1.2865201E-5
				11)	stok	8267	882	5.6090494E-6
				12)	stov	8502	826	5.2529194E-6
				13)	stop	9720	567	3.6058175E-6
				14)	stom	10419	462	2.9380735E-6
			7)	sty	0	0	0.0
				1)	styö	937	27316	1.7371519E-4
				2)	stys	1400	18941	1.2045466E-4
				3)	styk	1622	15756	1.0019976E-4
				4)	stym	1860	13293	8.453639E-5
				5)	styn	3145	6168	3.922519E-5
				6)	styt	3803	4434	2.8197876E-5
				7)	sty_	4610	3176	2.0197665E-5
				8)	styy	5232	2493	1.585415E-5
				9)	styv	5303	2423	1.5408987E-5
				10)	styi	6086	1827	1.1618746E-5
				11)	styä	6528	1565	9.952565E-6
				12)	stye	13662	201	1.2782527E-6
			8)	str	0	0	0.0
				1)	stra	1667	15259	9.70391E-5
				2)	stro	4353	3504	2.2283572E-5
				3)	stru	4930	2801	1.7812867E-5
			9)	stö	0	0	0.0
				1)	stön	1686	15107	9.6072465E-5
				2)	stöj	2498	8678	5.518745E-5
				3)	stö_	3155	6153	3.9129798E-5
				4)	stöä	3734	4576	2.9100918E-5
				5)	stöt	4127	3857	2.4528463E-5
				6)	stöl	4202	3716	2.3631777E-5
				7)	stös	4462	3344	2.1266056E-5
				8)	stöi	5008	2723	1.7316828E-5
				9)	stöö	5447	2309	1.4684008E-5
				10)	stök	5660	2126	1.3520226E-5
				11)	stöa	5849	1989	1.26489795E-5
				12)	stöv	5970	1915	1.2178379E-5
				13)	stöp	6674	1486	9.450167E-6
				14)	stör	7479	1143	7.2688704E-6
				15)	stöm	8262	883	5.615409E-6
				16)	stöo	8407	849	5.399187E-6
				17)	stöy	9330	638	4.0573395E-6
				18)	stöh	12947	241	1.5326315E-6
		2)	ss	0	0	0.0
			1)	ssa	0	0	0.0
				1)	ssa_	5	413824	0.0026317
				2)	ssaa	1607	15952	1.0144621E-4
				3)	ssan	2305	9640	6.1305254E-5
				4)	ssam	2757	7626	4.849729E-5
				5)	ssak	2874	7119	4.5273042E-5
				6)	ssao	5800	2023	1.2865201E-5
				7)	ssa 	6354	1654	1.0518558E-5
				8)	ssai	6770	1427	9.074959E-6
				9)	ssab	9144	675	4.29264E-6
				10)	ssap	11193	379	2.4102378E-6
			2)	ssä	0	0	0.0
				1)	ssä_	39	183445	0.0011666124
				2)	ssää	2101	11134	7.08063E-5
				3)	ssäm	3885	4272	2.7167642E-5
				4)	ssän	4723	3037	1.93137E-5
				5)	ssäk	7041	1302	8.280025E-6
			3)	ssi	0	0	0.0
				1)	ssio	98	124166	7.896295E-4
				2)	ssin	2830	7344	4.670392E-5
				3)	ssi_	3295	5698	3.623624E-5
