Portuguese	3	233956381	4347
			3)	rmi	578	87989	2.6977705E-4
			4)	rme	783	60353	1.8504419E-4
			5)	rmu	1892	9065	2.7793574E-5
			6)	rmá	2738	2154	6.6042317E-6
			7)	rmé	3000	1428	4.378293E-6
			8)	rmã	3700	497	1.5238177E-6
		6)	rt	0	0	0.0
			1)	rta	268	185984	5.702328E-4
			2)	rte	377	135327	4.1491684E-4
			3)	rti	414	124649	3.8217776E-4
			4)	rto	904	49795	1.5267303E-4
			5)	rtu	938	47323	1.450938E-4
			6)	rtâ	1341	23822	7.3039E-5
			7)	rtí	2935	1610	4.9363107E-6
			8)	rtá	3059	1304	3.998105E-6
			9)	rtã	3121	1189	3.6455115E-6
			10)	rtê	3514	655	2.0082507E-6
			11)	rtõ	3805	426	1.3061294E-6
			12)	rté	4060	287	8.79951E-7
			13)	rt_	4345	200	6.132063E-7
		7)	rá	0	0	0.0
			1)	rá_	292	168655	5.1710155E-4
			2)	rát	1030	40820	1.251554E-4
			3)	ráv	1441	19807	6.0728886E-5
			4)	rár	1494	18409	5.644257E-5
			5)	ráf	1681	13049	4.0008643E-5
			6)	ráp	1963	7796	2.3902781E-5
			7)	rác	2042	6881	2.1097363E-5
			8)	rás	2059	6703	2.0551608E-5
			9)	rág	2268	4612	1.4140537E-5
			10)	rám	2452	3416	1.0473564E-5
			11)	rál	2883	1742	5.3410267E-6
			12)	rád	3557	607	1.861081E-6
		8)	rd	0	0	0.0
			1)	rda	413	124733	3.824353E-4
			2)	rdo	595	84497	2.5907045E-4
			3)	rde	843	55233	1.6934611E-4
			4)	rdi	1727	12224	3.7479167E-5
			5)	rdu	2824	1902	5.831592E-6
			6)	rdã	2849	1826	5.5985734E-6
			7)	rdá	2981	1467	4.4978683E-6
			8)	rdâ	3255	957	2.934192E-6
			9)	rdí	3378	800	2.4528251E-6
			10)	rd_	4204	242	7.419796E-7
		9)	rn	0	0	0.0
			1)	rna	506	101042	3.0979794E-4
			2)	rno	796	59339	1.8193525E-4
			3)	rne	1468	19152	5.8720634E-5
			4)	rni	2226	4922	1.5091006E-5
			5)	rná	3127	1175	3.602587E-6
		10)	rc	0	0	0.0
			1)	rca	609	82802	2.5387353E-4
			2)	rce	834	56399	1.729211E-4
			3)	rci	908	49639	1.5219474E-4
			4)	rcu	1379	22285	6.832651E-5
			5)	rcí	1591	15446	4.735792E-5
			6)	rco	2053	6751	2.0698779E-5
			7)	rcâ	2446	3449	1.0574742E-5
			8)	rch	3217	1003	3.0752296E-6
			9)	rcú	3367	813	2.4926835E-6
			10)	rcê	3838	407	1.2478748E-6
		11)	rç	0	0	0.0
			1)	rça	670	74526	2.2849906E-4
			2)	rço	1103	35924	1.10144116E-4
			3)	rçã	2615	2639	8.091257E-6
			4)	rçõ	2864	1786	5.475932E-6
			5)	rçá	3901	363	1.1129695E-6
		12)	rr	0	0	0.0
			1)	rre	688	71804	2.2015332E-4
			2)	rro	968	44845	1.3749619E-4
			3)	rra	1025	41033	1.2580847E-4
			4)	rri	1391	21575	6.614963E-5
			5)	rrê	1605	15103	4.630627E-5
			6)	rru	2105	6207	1.9030856E-5
			7)	rrâ	2469	3327	1.0200687E-5
			8)	rrí	2593	2714	8.321209E-6
			9)	rró	4180	248	7.603758E-7
		13)	rã	0	0	0.0
			1)	rão	768	62261	1.9089418E-4
		14)	rg	0	0	0.0
			1)	rga	772	61964	1.8998358E-4
			2)	rgu	994	43556	1.3354406E-4
			3)	rgi	1170	32153	9.858211E-5
			4)	rge	1545	16838	5.1625837E-5
			5)	rgé	1752	11588	3.5529174E-5
			6)	rgo	1754	11582	3.5510777E-5
			7)	rgê	1775	11156	3.4204648E-5
			8)	rgã	2238	4868	1.4925441E-5
			9)	rgâ	3732	474	1.4532989E-6
		15)	rq	0	0	0.0
			1)	rqu	874	52265	1.6024613E-4
		16)	rê	0	0	0.0
			1)	rên	892	51031	1.5646264E-4
			2)	rês	1462	19280	5.9113085E-5
			3)	rê_	4161	254	7.78772E-7
		17)	rv	0	0	0.0
			1)	rvi	903	50191	1.5388719E-4
			2)	rva	1137	34269	1.05069834E-4
			3)	rve	1300	25573	7.8407626E-5
			4)	rvo	2087	6325	1.9392648E-5
			5)	rvã	3136	1161	3.5596624E-6
			6)	rvâ	3264	948	2.9065977E-6
			7)	rvá	4114	268	8.216964E-7
			8)	rvé	4222	235	7.205174E-7
		18)	rs	0	0	0.0
			1)	rse	926	48391	1.4836833E-4
			2)	rso	963	45408	1.3922235E-4
			3)	rsa	1600	15179	4.653929E-5
			4)	rsp	1645	13971	4.2835527E-5
			5)	rsi	1715	12458	3.819662E-5
			6)	rsã	2253	4764	1.4606574E-5
			7)	rsá	2905	1685	5.166263E-6
			8)	rsu	3138	1159	3.5535304E-6
			9)	rs_	3147	1147	3.5167382E-6
			10)	rsõ	3563	603	1.848817E-6
			11)	rsí	3787	438	1.3429218E-6
		19)	ru	0	0	0.0
			1)	rup	1007	42252	1.2954597E-4
			2)	rut	1059	38619	1.1840707E-4
			3)	rum	1308	25256	7.743569E-5
			4)	ruç	1675	13241	4.0597322E-5
			5)	rui	1850	9829	3.0136023E-5
			6)	rus	2083	6410	1.9653262E-5
			7)	rur	2113	6090	1.8672132E-5
			8)	ruc	2150	5620	1.7231097E-5
			9)	ruí	2280	4517	1.3849264E-5
			10)	rub	2315	4220	1.2938653E-5
			11)	rud	2481	3262	1.0001395E-5
			12)	rua	2877	1756	5.3839512E-6
			13)	rue	3115	1204	3.691502E-6
			14)	ruz	3168	1104	3.3848987E-6
			15)	run	3368	812	2.4896176E-6
			16)	rul	3837	407	1.2478748E-6
			17)	rué	4166	253	7.75706E-7
			18)	rug	4323	204	6.254704E-7
		20)	ró	0	0	0.0
			1)	róp	1029	40850	1.2524739E-4
			2)	róx	1292	25783	7.905149E-5
			3)	rón	2230	4884	1.4974497E-5
			4)	ról	2485	3242	9.940074E-6
			5)	rót	3007	1420	4.353765E-6
			6)	rói	3195	1042	3.1948048E-6
			7)	rós	3350	827	2.535608E-6
			8)	róf	3398	774	2.3731084E-6
			9)	róa	3868	381	1.168158E-6
			10)	róe	4077	281	8.6155484E-7
			11)	róm	4152	255	7.81838E-7
		21)	rl	0	0	0.0
			1)	rla	1417	20780	6.3712134E-5
			2)	rlh	1831	10153	3.1129417E-5
			3)	rli	3018	1395	4.277114E-6
			4)	rlo	3480	686	2.1032977E-6
		22)	rí	0	0	0.0
			1)	ría	1442	19742	6.0529594E-5
			2)	río	1449	19659	6.0275113E-5
			3)	ríd	1474	18796	5.7629128E-5
			4)	ríc	1604	15134	4.640132E-5
			5)	rít	1642	14058	4.310227E-5
			6)	rív	2317	4194	1.2858936E-5
			7)	rís	2388	3771	1.1562004E-5
			8)	ríg	2974	1500	4.5990473E-6
			9)	ríl	3429	748	2.2933916E-6
			10)	rín	4067	284	8.7075296E-7
		23)	ré	0	0	0.0
			1)	rém	1547	16722	5.1270177E-5
			2)	réd	2367	3872	1.1871673E-5
			3)	rés	2517	3069	9.40965E-6
			4)	rév	2674	2372	7.2726266E-6
			5)	réa	3331	857	2.6275889E-6
			6)	rér	3908	360	1.1037713E-6
			7)	rée	4024	301	9.228755E-7
			8)	réc	4273	217	6.653288E-7
			9)	rég	4305	209	6.408006E-7
			10)	ré_	4328	203	6.224044E-7
		24)	rb	0	0	0.0
			1)	rba	1830	10165	3.1166208E-5
			2)	rbo	2601	2698	8.272153E-6
			3)	rbi	2633	2519	7.7233335E-6
			4)	rbu	3832	409	1.2540069E-6
			5)	rbá	4226	234	7.1745137E-7
		25)	rf	0	0	0.0
			1)	rfe	1839	9965	3.0553005E-5
			2)	rfi	2979	1472	4.5131983E-6
			3)	rfí	3268	934	2.8636734E-6
			4)	rfo	3437	735	2.253533E-6
			5)	rfa	3524	646	1.9806564E-6
			6)	rfl	3690	501	1.5360818E-6
			7)	rfã	4162	254	7.78772E-7
		26)	rp	0	0	0.0
			1)	rpr	1876	9314	2.8557017E-5
			2)	rpo	2214	5014	1.5373082E-5
			3)	rpe	2749	2120	6.4999867E-6
			4)	rpa	3161	1118	3.4278232E-6
			5)	rpl	3930	349	1.070045E-6
		27)	râ	0	0	0.0
			1)	rân	1934	8312	2.5484853E-5
			2)	râm	2972	1502	4.605179E-6
		28)	rõ	0	0	0.0
			1)	rõe	2611	2646	8.112719E-6
		29)	rj	0	0	0.0
			1)	rja	3365	815	2.4988155E-6
		30)	r”	0	0	0.0
			1)	r”_	3646	532	1.6311287E-6
		31)	rz	0	0	0.0
			1)	rze	3943	344	1.0547149E-6
		32)	rú	0	0	0.0
			1)	rúr	3991	319	9.78064E-7
			2)	rúp	4091	277	8.492907E-7
		33)	rk	0	0	0.0
			1)	rke	4087	278	8.523567E-7
		34)	ry	0	0	0.0
			1)	ry_	4239	230	7.0518723E-7
	15)	p	0	0	0.0
		1)	pa	0	0	0.0
			1)	par	40	868657	0.0026633297
			2)	paí	382	134194	4.1144303E-4
			3)	pas	617	81702	2.505009E-4
			4)	pal	1001	42714	1.3096246E-4
			5)	pac	1018	41785	1.2811413E-4
			6)	paç	1057	38868	1.1917051E-4
			7)	pan	1060	38605	1.1836414E-4
			8)	pap	1315	25013	7.6690645E-5
			9)	paz	1330	24197	7.418876E-5
			10)	pag	1490	18458	5.659281E-5
			11)	pat	1582	15719	4.819495E-5
			12)	pai	1660	13582	4.1642837E-5
			13)	pad	1673	13280	4.07169E-5
			14)	pa_	1861	9661	2.962093E-5
			15)	pam	2018	7228	2.2161275E-5
			16)	pau	2922	1645	5.0436215E-6
			17)	pav	3242	974	2.9863147E-6
			18)	paq	4019	303	9.290075E-7
		2)	pr	0	0	0.0
			1)	pro	50	724763	0.0022221461
			2)	pre	75	568547	0.001743183
			3)	pri	207	233338	7.1542163E-4
			4)	pró	720	68346	2.0955098E-4
			5)	pra	1068	38068	1.1671769E-4
			6)	prá	1381	22225	6.814255E-5
			7)	pré	1922	8539	2.6180842E-5
			8)	pru	2569	2810	8.615549E-6
		3)	po	0	0	0.0
			1)	por	57	657434	0.0020157134
			2)	pos	106	396464	0.0012155711
			3)	pod	258	190949	5.854556E-4
			4)	pol	298	167075	5.122572E-4
			5)	pon	360	144277	4.4235782E-4
			6)	poi	389	132288	4.0559916E-4
			7)	po_	600	83864	2.5712966E-4
			8)	pou	1197	30672	9.4041316E-5
			9)	pop	1411	20973	6.430388E-5
			10)	pov	1575	15822	4.851075E-5
			11)	pob	1607	15091	4.626948E-5
			12)	pot	1725	12262	3.7595677E-5
			13)	pom	2138	5817	1.7835106E-5
			14)	poc	2602	2696	8.266021E-6
			15)	poe	3438	735	2.253533E-6
		4)	pe	0	0	0.0
			1)	per	120	360987	0.0011067975
			2)	pel	171	273515	8.3860557E-4
			3)	pen	265	187141	5.737802E-4
			4)	pei	398	129246	3.962723E-4
			5)	pec	407	126338	3.8735627E-4
			6)	pes	423	120177	3.6846646E-4
			7)	peu	821	57027	1.7484657E-4
			8)	pet	937	47380	1.4526857E-4
			9)	ped	1012	42009	1.2880091E-4
			10)	peq	1491	18455	5.658361E-5
			11)	peç	1979	7676	2.3534858E-5
			12)	pe_	2460	3376	1.0350922E-5
			13)	pem	3194	1043	3.197871E-6
			14)	pez	3326	866	2.6551832E-6
			15)	peg	3425	752	2.3056557E-6
			16)	pef	3580	590	1.8089586E-6
			17)	peõ	3938	346	1.0608469E-6
			18)	peí	3993	317	9.71932E-7
			19)	pej	4337	201	6.162723E-7
		5)	pu	0	0	0.0
			1)	put	446	115334	3.5361768E-4
			2)	pul	1186	31154	9.551914E-5
			3)	pub	1879	9274	2.8434375E-5
			4)	pud	2010	7329	2.2470944E-5
			5)	pur	2183	5345	1.6387938E-5
			6)	pus	2249	4788	1.46801585E-5
			7)	pun	2337	4094	1.2552333E-5
			8)	pug	3306	887	2.71957E-6
		6)	pl	0	0	0.0
			1)	pli	588	85454	2.6200464E-4
			2)	ple	699	70491	2.1612762E-4
			3)	plo	838	55879	1.7132677E-4
			4)	pla	973	44707	1.3707308E-4
			5)	plu	2445	3450	1.0577808E-5
			6)	pl_	2643	2473	7.582296E-6
			7)	plí	3028	1380	4.2311235E-6
			8)	plá	4140	258	7.910361E-7
		7)	pi	0	0	0.0
			1)	pio	1063	38467	1.1794103E-4
			2)	pin	1211	29917	9.172646E-5
			3)	pid	1398	21414	6.5656E-5
			4)	pit	1658	13618	4.1753217E-5
			5)	pir	2030	7050	2.1615522E-5
			6)	pil	2066	6602	2.024194E-5
			7)	pic	2391	3760	1.1528278E-5
			8)	pia	2784	2018	6.1872515E-6
			9)	pis	2813	1919	5.8837145E-6
			10)	pie	3636	536	1.6433928E-6
			11)	piz	4171	252	7.726399E-7
		8)	pú	0	0	0.0
			1)	púb	1087	36944	1.1327147E-4
		9)	pt	0	0	0.0
			1)	pta	1204	30236	9.2704526E-5
			2)	pti	2041	6894	2.113722E-5
			3)	pto	2128	5942	1.821836E-5
			4)	ptu	2416	3588	1.10009205E-5
			5)	ptí	2561	2852	8.744321E-6
			6)	pte	2804	1950	5.9787612E-6
			7)	ptá	3056	1311	4.0195673E-6
		10)	pç	0	0	0.0
			1)	pçã	1395	21495	6.590434E-5
			2)	pçõ	2277	4542	1.3925915E-5
		11)	põ	0	0	0.0
			1)	põe	1415	20892	6.405553E-5
		12)	pó	0	0	0.0
			1)	pós	1450	19650	6.024752E-5
			2)	pót	2666	2390	7.327815E-6
			3)	pól	2690	2332	7.1499853E-6
			4)	póc	3688	506	1.551412E-6
			5)	pó_	4333	202	6.193384E-7
		13)	pô	0	0	0.0
			1)	pôr	1789	10980	3.3665026E-5
			2)	pôs	2357	3906	1.1975919E-5
			3)	pôd	3314	873	2.6766454E-6
			4)	pôl	3828	412	1.2632049E-6
		14)	pí	0	0	0.0
			1)	pír	2130	5918	1.8144774E-5
			2)	pít	2588	2739	8.39786E-6
			3)	píc	3337	844	2.5877305E-6
		15)	pé	0	0	0.0
			1)	péc	2134	5836	1.7893359E-5
			2)	pé_	2914	1666	5.1080083E-6
			3)	pér	3292	900	2.7594283E-6
			4)	pés	3661	521	1.5974024E-6
			5)	péi	3702	496	1.5207517E-6
		16)	pc	0	0	0.0
			1)	pci	2346	4006	1.2282522E-5
		17)	pá	0	0	0.0
			1)	pág	3005	1421	4.3568307E-6
			2)	pát	3218	1003	3.0752296E-6
			3)	páv	3752	460	1.4103745E-6
			4)	pár	3927	350	1.073111E-6
			5)	pám	4248	227	6.959891E-7
		18)	ps	0	0	0.0
			1)	psi	3181	1076	3.29905E-6
			2)	pso	3203	1028	3.1518803E-6
			3)	pse	3988	320	9.8113E-7
			4)	ps_	4216	238	7.297155E-7
		19)	pâ	0	0	0.0
			1)	pân	3235	983	3.013909E-6
		20)	pn	0	0	0.0
			1)	pne	3819	420	1.2877332E-6
		21)	pê	0	0	0.0
			1)	pêu	3822	418	1.2816012E-6
		22)	pã	0	0	0.0
			1)	pão	4001	314	9.627339E-7
	16)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	41	821161	0.0025177056
			2)	ste	98	434452	0.0013320434
			3)	sti	202	240149	7.363044E-4
			4)	str	217	222193	6.812507E-4
			5)	sto	290	170979	5.24227E-4
			6)	stã	392	131170	4.0217134E-4
			7)	stá	549	92290	2.8296403E-4
			8)	stõ	1117	35136	1.0772808E-4
			9)	stu	1430	20233	6.203501E-5
			10)	stê	1511	18037	5.530201E-5
			11)	stâ	1576	15810	4.8473958E-5
			12)	stó	1808	10702	3.281267E-5
			13)	stí	2097	6263	1.9202555E-5
			14)	sté	3149	1144	3.50754E-6
			15)	st_	3462	706	2.1646183E-6
			16)	stú	3645	532	1.6311287E-6
		2)	se	0	0	0.0
			1)	se_	55	691746	0.002120915
			2)	sen	85	500128	0.0015334082
			3)	ser	115	371381	0.0011386658
			4)	seg	221	219376	6.7261374E-4
			5)	ses	281	177245	5.434388E-4
			6)	sem	345	150615	4.6179033E-4
			7)	seu	406	126551	3.8800936E-4
			8)	sej	481	108189	3.3171088E-4
			9)	sec	886	51664	1.5840345E-4
			10)	seq	1126	34479	1.057137E-4
			11)	sei	1268	26694	8.184464E-5
			12)	sea	1904	8840	2.7103719E-5
			13)	sel	1906	8829	2.7069991E-5
			14)	sex	1940	8256	2.5313155E-5
			15)	sep	2189	5284	1.6200911E-5
			16)	set	2468	3332	1.0216017E-5
			17)	seá	2495	3169	9.716254E-6
			18)	sed	2532	2950	9.044793E-6
			19)	sev	2830	1891	5.7978655E-6
			20)	seã	3206	1019	3.124286E-6
			21)	sez	3265	945	2.8973998E-6
			22)	seo	3763	454	1.3919782E-6
		3)	ss	0	0	0.0
			1)	sso	100	426662	0.0013081591
			2)	ssa	161	288548	8.8469725E-4
			3)	sse	178	265539	8.141509E-4
			4)	ssi	277	178945	5.48651E-4
			5)	ssã	731	66399	2.0358143E-4
			6)	ssá	742	65032	1.9939015E-4
			7)	ssí	876	52192	1.6002232E-4
			8)	ssu	902	50251	1.5407115E-4
			9)	ssõ	1283	26098	8.0017286E-5
			10)	ssê	3269	932	2.8575414E-6
			11)	ssé	3658	524	1.6066004E-6
			12)	ss_	3725	478	1.4655631E-6
			13)	ssó	3855	393	1.2049503E-6
		4)	so	0	0	0.0
			1)	so_	102	419409	0.0012859212
			2)	sob	237	208748	6.400279E-4
			3)	sos	369	137914	4.2284865E-4
			4)	sol	418	122747	3.7634617E-4
			5)	soc	577	88036	2.6992115E-4
			6)	soa	735	65824	2.0181846E-4
			7)	sou	1585	15639	4.7949667E-5
			8)	som	1640	14121	4.329543E-5
			9)	sor	1813	10640	3.2622575E-5
			10)	sof	1814	10623	3.2570453E-5
			11)	son	2158	5525	1.6939824E-5
			12)	soz	3102	1223	3.7497564E-6
			13)	sov	3169	1100	3.3726346E-6
			14)	sod	3428	748	2.2933916E-6
			15)	soj	3898	365	1.1191015E-6
			16)	sop	4272	217	6.653288E-7
		5)	sã	0	0	0.0
			1)	são	159	289512	8.876529E-4
			2)	sã_	4095	275	8.4315866E-7
		6)	sp	0	0	0.0
			1)	spe	167	276778	8.4861007E-4
			2)	spo	309	161271	4.94462E-4
			3)	spa	1122	34898	1.0699836E-4
			4)	spi	1950	8118	2.4890043E-5
			5)	spí	2110	6139	1.8822368E-5
			6)	spé	2137	5820	1.7844302E-5
			7)	spr	2171	5443	1.668841E-5
			8)	spõ	2350	3973	1.2181343E-5
			9)	spu	2832	1881	5.767205E-6
			10)	spl	3391	783	2.4007027E-6
		7)	sa	0	0	0.0
			1)	sa_	194	244278	7.48964E-4
			2)	sas	364	139265	4.2699088E-4
			3)	sar	685	71940	2.205703E-4
			4)	sam	725	67282	2.0628872E-4
			5)	sab	737	65507	2.0084652E-4
			6)	sad	967	45167	1.3848345E-4
			7)	sal	1102	35939	1.1019011E-4
			8)	saú	1253	27400	8.400926E-5
			9)	sat	1325	24428	7.489702E-5
			10)	san	1390	21644	6.6361186E-5
			11)	sag	1440	19873	6.0931245E-5
			12)	saf	1684	12994	3.984001E-5
			13)	saç	1931	8359	2.5628957E-5
			14)	sac	1982	7652	2.3461273E-5
			15)	sai	1998	7442	2.2817407E-5
			16)	sau	2095	6288	1.9279205E-5
			17)	sap	2182	5349	1.6400203E-5
			18)	saí	2772	2067	6.337487E-6
			19)	sav	2802	1953	5.9879594E-6
			20)	saz	3830	410	1.2570729E-6
			21)	sae	4106	271	8.308945E-7
		8)	si	0	0	0.0
			1)	sid	289	171415	5.255638E-4
			2)	sit	428	118892	3.645266E-4
			3)	sim	533	95118	2.916348E-4
			4)	sis	599	83961	2.5742708E-4
			5)	siç	739	65269	2.001168E-4
			6)	sig	918	48805	1.4963766E-4
			7)	sin	997	43239	1.3257214E-4
			8)	siv	1113	35394	1.0851912E-4
			9)	sib	1232	28482	8.7326705E-5
			10)	sio	1509	18061	5.5375593E-5
			11)	sia	1554	16425	5.0359566E-5
			12)	si_	1799	10845	3.325111E-5
			13)	sil	1852	9818	3.0102297E-5
			14)	sic	1867	9521	2.9191686E-5
			15)	sif	1983	7651	2.3458206E-5
			16)	siã	2186	5311	1.6283693E-5
			17)	siõ	2720	2214	6.788194E-6
			18)	sie	2728	2179	6.6808825E-6
			19)	siá	3186	1066	3.2683895E-6
			20)	siê	3229	987	3.026173E-6
			21)	sir	3313	873	2.6766454E-6
			22)	sip	3762	454	1.3919782E-6
		9)	su	0	0	0.0
			1)	sua	353	147027	4.507894E-4
			2)	sub	788	60115	1.8431449E-4
			3)	sul	873	52270	1.6026146E-4
			4)	sum	890	51229	1.5706972E-4
			5)	sup	1199	30559	9.3694856E-5
			6)	sus	1201	30408	9.323189E-5
			7)	sun	1354	23215	7.117792E-5
			8)	suf	1423	20358	6.2418265E-5
			9)	sur	1556	16361	5.016334E-5
			10)	suc	1683	12996	3.9846145E-5
			11)	sug	1947	8143	2.4966694E-5
			12)	suj	2106	6199	1.900633E-5
			13)	sue	2199	5167	1.5842184E-5
			14)	sui	2401	3705	1.1359646E-5
			15)	suí	2807	1940	5.948101E-6
			16)	sud	3549	618	1.8948074E-6
		10)	sm	0	0	0.0
			1)	smo	489	106522	3.265998E-4
			2)	sma	1405	21239	6.511944E-5
			3)	sme	1893	9032	2.7692397E-5
			4)	smi	1912	8701	2.667754E-5
			5)	smé	3551	615	1.8856093E-6
		11)	sá	0	0	0.0
			1)	sár	724	67303	2.0635311E-4
			2)	sáv	1427	20257	6.21086E-5
			3)	sám	3137	1159	3.5535304E-6
			4)	sá_	3302	894	2.7410322E-6
			5)	sál	3468	695	2.1308917E-6
			6)	sáb	3591	580	1.7782983E-6
		12)	sí	0	0	0.0
			1)	sív	779	60896	1.8670905E-4
			2)	síd	1827	10305	3.1595453E-5
			3)	sín	2867	1778	5.451404E-6
			4)	sím	3024	1385	4.2464535E-6
			5)	sít	3029	1379	4.228057E-6
			6)	sír	3890	369	1.1313656E-6
			7)	sís	4165	253	7.75706E-7
			8)	síg	4170	252	7.726399E-7
		13)	sõ	0	0	0.0
			1)	sõe	789	60023	1.8403241E-4
		14)	sc	0	0	0.0
			1)	sca	927	48290	1.4805867E-4
			2)	sco	940	47240	1.4483933E-4
			3)	scr	942	46951	1.4395325E-4
			4)	sci	1083	37317	1.14415096E-4
			5)	scu	1114	35357	1.0840567E-4
			6)	sce	1305	25304	7.758286E-5
			7)	scl	2129	5934	1.819383E-5
			8)	scâ	3060	1302	3.991973E-6
			9)	sch	3081	1253	3.8417375E-6
			10)	scó	4109	270	8.278285E-7
		15)	só	0	0	0.0
			1)	só_	959	45566	1.3970678E-4
			2)	sól	2472	3315	1.0163894E-5
			3)	sór	2492	3183	9.759178E-6
			4)	sód	3768	452	1.3858462E-6
			5)	sóc	3950	341	1.0455167E-6
			6)	sóf	4208	241	7.3891357E-7
		16)	sl	0	0	0.0
			1)	sla	1032	40813	1.2513394E-4
			2)	slo	1990	7570	2.3209857E-5
			3)	slâ	3006	1420	4.353765E-6
			4)	sle	3034	1366	4.188199E-6
			5)	sli	3113	1207	3.7007E-6
			6)	slh	3372	805	2.4681553E-6
			7)	slá	3642	534	1.6372608E-6
			8)	slu	3873	379	1.1620259E-6
			9)	sl_	4218	237	7.2664943E-7
		17)	sf	0	0	0.0
			1)	sfo	1129	34459	1.05652376E-4
			2)	sfe	1563	16150	4.951641E-5
			3)	sfa	1631	14364	4.4040476E-5
			4)	sfr	2178	5390	1.652591E-5
			5)	sfé	3324	869	2.6643813E-6
			6)	sfi	3556	609	1.8672132E-6
			7)	sfu	3863	385	1.1804221E-6
			8)	sfl	3916	358	1.0976393E-6
		18)	sd	0	0	0.0
			1)	sde	1345	23745	7.280292E-5
			2)	sdi	3178	1086	3.3297101E-6
		19)	sq	0	0	0.0
			1)	squ	1406	21197	6.4990665E-5
		20)	sé	0	0	0.0
			1)	sér	1520	17838	5.4691867E-5
			2)	séc	2368	3871	1.18686075E-5
			3)	séd	3739	469	1.4379688E-6
			4)	sét	3896	366	1.1221675E-6
			5)	sés	4188	246	7.5424373E-7
		21)	sê	0	0	0.0
			1)	sên	2235	4870	1.4931573E-5
			2)	sêl	3629	543	1.6648551E-6
		22)	sv	0	0	0.0
			1)	svi	2427	3533	1.0832289E-5
			2)	sva	2465	3347	1.0262007E-5
			3)	sv_	3447	722	2.2136746E-6
			4)	sve	3567	600	1.8396189E-6
		23)	sr	0	0	0.0
			1)	sra	2513	3092	9.480169E-6
			2)	sre	2701	2282	6.9966836E-6
		24)	sn	0	0	0.0
			1)	sne	2691	2322	7.119325E-6
			2)	sna	3086	1251	3.835605E-6
			3)	sno	4320	205	6.2853644E-7
			4)	sni	4336	201	6.162723E-7
		25)	s”	0	0	0.0
			1)	s”_	2705	2273	6.9690896E-6
		26)	sg	0	0	0.0
			1)	sgo	2904	1686	5.169329E-6
			2)	sga	3513	655	2.0082507E-6
			3)	sgr	3604	566	1.7353738E-6
			4)	sge	3912	359	1.1007053E-6
			5)	sgu	4184	247	7.5730975E-7
		27)	sk	0	0	0.0
			1)	sk_	3201	1031	3.1610784E-6
		28)	sb	0	0	0.0
			1)	sbo	3495	669	2.051175E-6
			2)	sba	3546	620	1.9009395E-6
			3)	sbl	3613	563	1.7261757E-6
		29)	sh	0	0	0.0
			1)	sho	3858	389	1.1926862E-6
			2)	sha	4066	284	8.7075296E-7
			3)	shi	4211	240	7.3584755E-7
		30)	sú	0	0	0.0
			1)	súb	3987	320	9.8113E-7
		31)	sç	0	0	0.0
			1)	sça	4238	230	7.0518723E-7
	17)	i	0	0	0.0
		1)	ia	0	0	0.0
			1)	ia_	42	807992	0.002477329
			2)	ias	242	204945	6.283678E-4
			3)	ial	331	157565	4.8309925E-4
			4)	iar	569	89152	2.7334283E-4
			5)	iam	642	78866	2.4180564E-4
			6)	iaç	672	74208	2.2752405E-4
			7)	iad	740	65053	1.9945455E-4
			8)	ian	828	56698	1.7383785E-4
			9)	iai	868	52938	1.6230957E-4
			10)	iat	1124	34787	1.0665804E-4
			11)	iag	2365	3876	1.1883938E-5
			12)	iab	2442	3461	1.0611535E-5
			13)	iaj	2761	2092	6.4141377E-6
			14)	iav	3409	766	2.34858E-6
			15)	iaa	3851	398	1.2202805E-6
			16)	ia”	3955	337	1.0332526E-6
			17)	iap	4189	246	7.5424373E-7
		2)	id	0	0	0.0
			1)	ida	49	725520	0.0022244672
			2)	ido	166	277761	8.5162395E-4
			3)	ide	310	161096	4.939254E-4
			4)	idi	1215	29546	9.058897E-5
			5)	idê	1894	8988	2.7557491E-5
			6)	idu	2088	6323	1.9386516E-5
			7)	idá	2582	2767	8.483709E-6
			8)	idã	2714	2235	6.85258E-6
			9)	idr	2973	1502	4.605179E-6
			10)	idí	3318	871	2.6705134E-6
			11)	idõ	4163	254	7.78772E-7
			12)	id_	4177	251	7.695739E-7
		3)	is	0	0	0.0
			1)	is_	53	708938	0.002173626
			2)	ist	119	363401	0.0011141989
			3)	iss	240	207783	6.370692E-4
			4)	isa	651	77776	2.3846366E-4
			5)	isc	665	74788	2.2930236E-4
			6)	isp	780	60713	1.8614797E-4
			7)	isã	901	50346	1.5436242E-4
			8)	ism	915	49047	1.5037964E-4
			9)	ise	953	45747	1.4026173E-4
			10)	isl	1005	42360	1.298771E-4
			11)	isi	1306	25296	7.755833E-5
			12)	iso	1407	21188	6.4963075E-5
			13)	isõ	1500	18206	5.582017E-5
			14)	isf	1508	18062	5.537866E-5
			15)	isq	2022	7175	2.1998776E-5
			16)	isí	2508	3102	9.51083E-6
			17)	isr	2511	3098	9.498565E-6
			18)	isó	2562	2852	8.744321E-6
			19)	isd	2893	1708	5.236782E-6
			20)	isu	2987	1456	4.464142E-6
			21)	isé	3329	861	2.6398532E-6
			22)	isá	3510	656	2.0113166E-6
			23)	isv	3536	632	1.937732E-6
			24)	is”	4071	283	8.676869E-7
		4)	ic	0	0	0.0
