Finnish	4	10322409	5796
				1)	_ölj	5121	257	1.6192402E-5
	2)	s	0	0	0.0
		1)	st	0	0	0.0
			1)	sta	0	0	0.0
				1)	sta_	2	54475	0.0034322222
				2)	staa	141	10586	6.6697574E-4
				3)	stam	350	5902	3.718582E-4
				4)	stan	789	3186	2.0073538E-4
				5)	stav	1060	2433	1.5329226E-4
				6)	staj	1345	1946	1.2260862E-4
				7)	stai	1601	1568	9.879255E-5
				8)	stau	2000	1168	7.359037E-5
				9)	stal	2303	975	6.143031E-5
				10)	stat	2652	794	5.002633E-5
				11)	stap	3302	566	3.5661087E-5
				12)	stak	3457	523	3.295185E-5
				13)	stas	4939	274	1.7263494E-5
				14)	star	5207	248	1.5625352E-5
			2)	stä	0	0	0.0
				1)	stä_	17	26363	0.0016610128
				2)	stää	749	3361	2.1176133E-4
				3)	stän	829	3028	1.9078051E-4
				4)	stäm	882	2880	1.814557E-4
				5)	stäv	1864	1302	8.20331E-5
				6)	stäy	5352	235	1.4806282E-5
			3)	sti	0	0	0.0
				1)	sti_	21	23827	0.001501231
				2)	stin	2093	1107	6.974704E-5
				3)	stis	2584	827	5.210551E-5
				4)	stit	3112	624	3.9315404E-5
				5)	stir	3167	603	3.799229E-5
				6)	stii	4158	385	2.42571E-5
				7)	stil	4182	381	2.4005078E-5
				8)	stik	4284	364	2.2933986E-5
				9)	stim	5423	228	1.4365243E-5
				10)	stie	5778	201	1.2664096E-5
			4)	ste	0	0	0.0
				1)	sten	47	16377	0.0010318403
				2)	stel	117	11439	7.207194E-4
				3)	stet	544	4446	2.8012224E-4
				4)	stee	1423	1844	1.16182055E-4
				5)	ster	1901	1265	7.97019E-5
				6)	stei	2002	1166	7.346436E-5
				7)	ste_	4810	291	1.8334587E-5
			5)	stu	0	0	0.0
				1)	stus	426	5223	3.2907748E-4
				2)	stuk	596	4157	2.6191366E-4
				3)	stuu	871	2900	1.8271581E-4
				4)	stun	1076	2408	1.5171713E-4
				5)	stut	1640	1538	9.690239E-5
				6)	stum	1686	1480	9.324807E-5
				7)	stui	1854	1310	8.2537146E-5
				8)	stuv	1874	1294	8.1529055E-5
				9)	stua	3290	569	3.5850102E-5
				10)	stuo	3553	500	3.150273E-5
				11)	stu_	5059	263	1.6570435E-5
			6)	sto	0	0	0.0
				1)	ston	752	3353	2.1125728E-4
				2)	stoi	1427	1833	1.15489E-4
				3)	sto_	1500	1741	1.096925E-4
				4)	stoj	2748	755	4.7569116E-5
				5)	stol	3046	645	4.063852E-5
				6)	stos	3370	546	3.440098E-5
				7)	stor	3563	496	3.1250704E-5
				8)	stoa	3777	453	2.854147E-5
				9)	stot	5259	244	1.537333E-5
			7)	sty	0	0	0.0
				1)	styö	975	2643	1.6652342E-4
				2)	stys	1429	1829	1.1523697E-4
				3)	styk	1595	1574	9.917058E-5
				4)	stym	2126	1085	6.836092E-5
				5)	styn	3552	500	3.150273E-5
				6)	styt	3877	434	2.7344367E-5
				7)	sty_	4880	282	1.7767537E-5
				8)	styy	5320	238	1.49952975E-5
				9)	styv	5353	235	1.4806282E-5
			8)	stö	0	0	0.0
				1)	stön	1647	1528	9.6272335E-5
				2)	stöj	2523	860	5.418469E-5
				3)	stö_	3086	631	3.975644E-5
				4)	stöä	3514	509	3.2069776E-5
				5)	stöl	3835	443	2.7911416E-5
				6)	stöt	4120	391	2.4635132E-5
				7)	stös	4454	337	2.1232838E-5
				8)	stöa	4516	328	2.0665788E-5
				9)	stöv	4985	270	1.7011473E-5
				10)	stöi	5058	263	1.6570435E-5
				11)	stöö	5169	252	1.5877375E-5
				12)	stör	5783	200	1.2601091E-5
			9)	str	0	0	0.0
				1)	stra	2451	898	5.6578898E-5
				2)	stro	4384	347	2.1862892E-5
				3)	stru	4906	279	1.757852E-5
		2)	se	0	0	0.0
			1)	sen	0	0	0.0
				1)	sen_	5	43027	0.0027109357
				2)	senv	477	4901	3.0878972E-4
				3)	sent	915	2787	1.755962E-4
				4)	sena	1274	2063	1.2998025E-4
				5)	seni	1280	2055	1.294762E-4
				6)	sene	1311	1999	1.259479E-4
				7)	senä	2060	1129	7.113316E-5
				8)	sens	2642	797	5.0215345E-5
				9)	senn	4311	359	2.2618959E-5
			2)	ses	0	0	0.0
				1)	sest	33	20299	0.0012789477
				2)	sess	200	8556	5.3907465E-4
			3)	see	0	0	0.0
				1)	seen	93	12789	8.0577674E-4
				2)	see_	1879	1291	8.134004E-5
				3)	sees	3939	421	2.6525297E-5
			4)	set	0	0	0.0
				1)	set_	105	12007	7.5650646E-4
				2)	setu	1893	1274	8.026895E-5
				3)	sett	2131	1082	6.81719E-5
				4)	sete	3342	555	3.4968027E-5
			5)	sel	0	0	0.0
				1)	sell	224	7947	5.0070434E-4
				2)	selv	660	3791	2.3885367E-4
				3)	selm	1497	1745	1.09944514E-4
				4)	selk	2119	1090	6.8675945E-5
				5)	seli	3073	634	3.994546E-5
				6)	selt	3316	562	3.5409066E-5
			6)	sek	0	0	0.0
				1)	seks	375	5605	3.5314556E-4
				2)	sekä	691	3656	2.3034794E-4
				3)	sekt	5041	264	1.663344E-5
				4)	seka	5293	240	1.5121309E-5
			7)	seu	0	0	0.0
				1)	seur	731	3445	2.1705379E-4
				2)	seud	4039	404	2.5454203E-5
			8)	sem	0	0	0.0
				1)	semm	976	2642	1.664604E-4
				2)	sema	1349	1937	1.22041565E-4
				3)	semi	2312	971	6.1178296E-5
				4)	semp	2925	686	4.3221742E-5
				5)	semä	4539	325	2.0476773E-5
			9)	sev	0	0	0.0
				1)	seva	2173	1063	6.69748E-5
				2)	sevi	4981	271	1.7074477E-5
				3)	sevä	5505	221	1.3924206E-5
			10)	sei	0	0	0.0
				1)	sein	2474	884	5.5696823E-5
				2)	seik	2628	803	5.059338E-5
				3)	seis	2720	763	4.807316E-5
				4)	seit	2910	691	4.353677E-5
				5)	seim	5370	233	1.468027E-5
				6)	seid	5453	226	1.4239233E-5
			11)	seh	0	0	0.0
				1)	sehd	4564	320	2.0161746E-5
			12)	sea	0	0	0.0
				1)	seam	4798	292	1.8397592E-5
			13)	sej	0	0	0.0
				1)	seja	5742	203	1.2790107E-5
		3)	ss	0	0	0.0
			1)	ssa	0	0	0.0
				1)	ssa_	6	42408	0.0026719354
				2)	ssaa	1711	1450	9.1357906E-5
				3)	ssan	2476	882	5.557081E-5
				4)	ssak	2800	733	4.6183E-5
				5)	ssam	2875	705	4.4418844E-5
			2)	ssä	0	0	0.0
				1)	ssä_	36	19561	0.0012324497
				2)	ssää	2078	1117	7.037709E-5
				3)	ssäm	3802	449	2.8289449E-5
				4)	ssän	4597	314	1.9783713E-5
			3)	ssi	0	0	0.0
				1)	ssio	89	13144	8.281437E-4
				2)	ssin	2874	705	4.4418844E-5
				3)	ssi_	3519	508	3.200677E-5
				4)	ssis	3692	468	2.9486551E-5
				5)	ssii	4517	328	2.0665788E-5
				6)	ssij	4545	324	2.0413767E-5
				7)	ssia	4916	277	1.745251E-5
			4)	sso	0	0	0.0
				1)	ssop	1482	1766	1.1126763E-4
		4)	si	0	0	0.0
			1)	sia	0	0	0.0
				1)	sia_	42	17625	0.0011104711
				2)	siaa	568	4330	2.728136E-4
				3)	sias	738	3403	2.1440756E-4
				4)	sian	998	2574	1.6217603E-4
				5)	siak	2269	995	6.269043E-5
				6)	sial	2610	815	5.1349445E-5
				7)	siat	3873	435	2.7407372E-5
				8)	siam	4772	295	1.8586608E-5
			2)	sii	0	0	0.0
				1)	siin	109	11779	7.421412E-4
				2)	siit	279	6907	4.3517866E-4
				3)	siih	876	2888	1.8195975E-4
				4)	siis	1327	1973	1.2430976E-4
				5)	siir	1552	1645	1.0364397E-4
			3)	sin	0	0	0.0
				1)	sin_	128	11139	7.0181774E-4
				2)	sink	1661	1508	9.501223E-5
				3)	sina	2103	1099	6.9243E-5
				4)	sinn	2685	775	4.8829228E-5
				5)	sinä	4616	312	1.9657702E-5
				6)	sino	5441	227	1.4302238E-5
			4)	sit	0	0	0.0
				1)	sitt	147	10529	6.6338445E-4
				2)	sitä	247	7531	4.7449407E-4
				3)	site	510	4673	2.9442448E-4
				4)	sity	928	2759	1.7383204E-4
				5)	sito	1973	1191	7.50395E-5
				6)	situ	3109	625	3.9378407E-5
				7)	siti	4598	314	1.9783713E-5
			5)	sil	0	0	0.0
				1)	sill	202	8545	5.383816E-4
				2)	silt	2139	1078	6.791988E-5
				3)	silm	4811	291	1.8334587E-5
				4)	silö	5471	224	1.4113221E-5
			6)	sio	0	0	0.0
				1)	sion	243	7596	4.785894E-4
				2)	sio_	616	4028	2.5378595E-4
				3)	sioi	788	3196	2.0136543E-4
				4)	siol	2392	930	5.8595073E-5
				5)	siot	2858	711	4.4796878E-5
				6)	sios	2939	681	4.2906715E-5
			7)	sis	0	0	0.0
				1)	sist	374	5626	3.5446868E-4
				2)	sisä	625	3973	2.5032068E-4
				3)	siss	824	3034	1.9115854E-4
				4)	sisi	2648	796	5.015234E-5
				5)	sism	3976	416	2.621027E-5
				6)	sise	4862	285	1.7956554E-5
			8)	siä	0	0	0.0
				1)	siä_	458	5007	3.154683E-4
			9)	sim	0	0	0.0
				1)	simm	566	4345	2.737587E-4
				2)	sime	1303	2015	1.2695599E-4
				3)	simi	2844	716	4.5111905E-5
				4)	simä	5031	265	1.6696446E-5
				5)	simp	5634	211	1.329415E-5
			10)	sie	0	0	0.0
				1)	sien	700	3627	2.2852077E-4
				2)	siel	3261	577	3.6354148E-5
			11)	sik	0	0	0.0
				1)	siks	858	2944	1.8548805E-4
				2)	siki	4136	389	2.4509121E-5
				3)	sikä	4287	363	2.287098E-5
				4)	sikö	4482	333	2.0980817E-5
				5)	siko	5060	263	1.6570435E-5
			12)	sij	0	0	0.0
				1)	sija	1417	1851	1.16623094E-4
				2)	sijo	3399	537	3.3833927E-5
			13)	siv	0	0	0.0
				1)	siva	1581	1599	1.0074572E-4
				2)	sivä	3237	584	3.6795183E-5
				3)	sivi	3700	466	2.936054E-5
				4)	sivu	4405	344	2.1673875E-5
			14)	sid	0	0	0.0
				1)	side	3749	458	2.8856497E-5
			15)	siu	0	0	0.0
				1)	siut	5534	219	1.3798194E-5
		5)	sk	0	0	0.0
			1)	ske	0	0	0.0
				1)	skev	331	6186	3.8975175E-4
				2)	sken	1746	1419	8.940474E-5
				3)	skee	1935	1234	7.774873E-5
				4)	skel	2028	1147	7.2267256E-5
				5)	skei	2630	802	5.0530372E-5
				6)	sket	3360	548	3.4526987E-5
				7)	skey	4505	330	2.07918E-5
				8)	skes	5369	233	1.468027E-5
			2)	sku	0	0	0.0
				1)	skus	460	4998	3.1490126E-4
				2)	skun	1108	2351	1.4812582E-4
				3)	skuu	2943	679	4.2780703E-5
				4)	skuk	4656	306	1.9279669E-5
			3)	ska	0	0	0.0
				1)	ska_	656	3816	2.4042881E-4
				2)	skaa	3174	601	3.7866277E-5
				3)	skau	4159	385	2.42571E-5
				4)	skal	4546	324	2.0413767E-5
				5)	skan	5141	255	1.6066391E-5
				6)	skas	5781	200	1.2601091E-5
			4)	sko	0	0	0.0
				1)	skon	2452	898	5.6578898E-5
				2)	skoh	3765	456	2.8730487E-5
				3)	skot	4534	326	2.0539777E-5
				4)	skom	4672	305	1.9216663E-5
				5)	skoa	5313	239	1.5058304E-5
			5)	ski	0	0	0.0
				1)	skit	2749	755	4.7569116E-5
				2)	skir	2979	667	4.2024636E-5
				3)	skin	3915	427	2.6903328E-5
				4)	skis	4648	308	1.940568E-5
				5)	ski_	5660	209	1.316814E-5
			6)	skä	0	0	0.0
				1)	skää	3147	609	3.8370323E-5
			7)	sky	0	0	0.0
				1)	skys	5698	207	1.3042129E-5
		6)	sa	0	0	0.0
			1)	san	0	0	0.0
				1)	sano	332	6181	3.894367E-4
				2)	sana	2524	860	5.418469E-5
				3)	san_	2806	730	4.599398E-5
				4)	sani	3188	597	3.7614256E-5
				5)	sant	4327	357	2.2492946E-5
				6)	sann	4717	301	1.8964642E-5
			2)	sal	0	0	0.0
				1)	sall	555	4394	2.7684597E-4
				2)	sala	583	4221	2.6594603E-4
				3)	salt	1156	2243	1.4132123E-4
				4)	sali	5743	203	1.2790107E-5
				5)	salu	5755	202	1.2727101E-5
			3)	sam	0	0	0.0
				1)	sama	713	3537	2.2285029E-4
				2)	samm	2637	799	5.0341358E-5
				3)	samo	2885	701	4.4166823E-5
			4)	saa	0	0	0.0
				1)	saan	972	2647	1.6677544E-4
				2)	saat	1066	2425	1.5278823E-4
				3)	saa_	1321	1984	1.2500281E-4
				4)	saav	1434	1822	1.14795934E-4
				5)	saad	1585	1596	1.005567E-4
				6)	saal	2328	961	6.0548242E-5
				7)	saam	2381	936	5.8973103E-5
				8)	saar	2980	667	4.2024636E-5
				9)	saas	3242	583	3.673218E-5
			5)	sai	0	0	0.0
				1)	sain	1508	1726	1.08747416E-4
				2)	sais	3373	545	3.4337972E-5
				3)	sair	4826	289	1.8208577E-5
				4)	sait	5391	231	1.455426E-5
			6)	sar	0	0	0.0
				1)	sarv	1774	1393	8.7766595E-5
			7)	sap	0	0	0.0
				1)	sapu	2706	768	4.838819E-5
				2)	sapa	2941	680	4.284371E-5
			8)	sak	0	0	0.0
				1)	saki	2932	683	4.3032724E-5
				2)	saks	3585	492	3.0998683E-5
				3)	sakk	5608	212	1.3357156E-5
			9)	sas	0	0	0.0
				1)	sast	3549	501	3.156573E-5
				2)	sasi	3592	491	3.0935676E-5
			10)	sat	0	0	0.0
				1)	sat_	3643	478	3.0116607E-5
				2)	sata	4046	403	2.5391199E-5
				3)	satt	5061	263	1.6570435E-5
			11)	sav	0	0	0.0
				1)	sava	3741	459	2.8919503E-5
		7)	so	0	0	0.0
			1)	sop	0	0	0.0
				1)	sopi	392	5445	3.430647E-4
			2)	soi	0	0	0.0
				1)	soik	950	2710	1.7074478E-4
				2)	soit	1024	2513	1.5833271E-4
				3)	soin	4842	286	1.801956E-5
			3)	sos	0	0	0.0
				1)	sosi	951	2707	1.7055577E-4
			4)	sov	0	0	0.0
				1)	sove	1672	1496	9.425616E-5
				2)	sovi	2192	1051	6.621873E-5
			5)	sol	0	0	0.0
				1)	soll	2142	1076	6.7793866E-5
				2)	soli	4890	281	1.7704533E-5
			6)	sot	0	0	0.0
				1)	soti	2753	752	4.73801E-5
				2)	sota	4015	409	2.576923E-5
			7)	son	0	0	0.0
				1)	son_	3480	517	3.257382E-5
			8)	soh	0	0	0.0
				1)	sohj	4548	323	2.035076E-5
			9)	soj	0	0	0.0
				1)	soje	4917	277	1.745251E-5
			10)	sod	0	0	0.0
				1)	soda	5170	252	1.5877375E-5
		8)	su	0	0	0.0
			1)	suu	0	0	0.0
				1)	suud	436	5129	3.2315496E-4
				2)	suur	574	4276	2.694113E-4
				3)	suus	720	3502	2.206451E-4
				4)	suun	821	3053	1.9235566E-4
				5)	suut	849	2980	1.8775625E-4
				6)	suuk	2125	1085	6.836092E-5
			2)	suh	0	0	0.0
				1)	suht	1008	2537	1.5984483E-4
			3)	suo	0	0	0.0
				1)	suoj	1196	2179	1.3728888E-4
				2)	suos	1907	1258	7.926086E-5
				3)	suor	1948	1216	7.661463E-5
			4)	sum	0	0	0.0
				1)	suma	3887	432	2.7218355E-5
				2)	summ	4671	305	1.9216663E-5
				3)	sumi	5030	265	1.6696446E-5
			5)	sua	0	0	0.0
				1)	sua_	4326	357	2.2492946E-5
				2)	suaa	4922	276	1.7389506E-5
			6)	suk	0	0	0.0
				1)	suku	4357	352	2.217792E-5
				2)	sukl	5040	264	1.663344E-5
			7)	sun	0	0	0.0
				1)	sunt	4497	331	2.0854804E-5
				2)	sunn	4558	321	2.022475E-5
				3)	sun_	4720	300	1.8901635E-5
			8)	suv	0	0	0.0
				1)	suva	4861	285	1.7956554E-5
			9)	suj	0	0	0.0
				1)	suja	5312	239	1.5058304E-5
			10)	sut	0	0	0.0
				1)	sutt	5452	226	1.4239233E-5
				2)	sut_	5712	206	1.2979123E-5
			11)	sur	0	0	0.0
				1)	surs	5696	207	1.3042129E-5
		9)	sy	0	0	0.0
			1)	sym	0	0	0.0
				1)	symy	521	4632	2.9184125E-4
				2)	symi	3650	476	2.9990595E-5
				3)	symä	4067	400	2.5202182E-5
				4)	symm	4655	306	1.9279669E-5
			2)	syy	0	0	0.0
				1)	syyt	1499	1741	1.096925E-4
				2)	syys	1642	1537	9.683938E-5
				3)	syyd	2681	778	4.9018243E-5
				4)	syy_	3658	475	2.992759E-5
				5)	syyl	5273	242	1.5247319E-5
			3)	syä	0	0	0.0
				1)	syä_	1796	1369	8.625446E-5
			4)	syr	0	0	0.0
				1)	syrj	2352	950	5.985518E-5
			5)	syn	0	0	0.0
				1)	synt	2396	929	5.8532067E-5
				2)	synn	4533	326	2.0539777E-5
				3)	syn_	5421	229	1.44282485E-5
			6)	syt	0	0	0.0
				1)	sytt	2472	885	5.5759825E-5
				2)	sytä	5580	214	1.3483167E-5
			7)	syh	0	0	0.0
				1)	syht	2977	668	4.2087642E-5
			8)	syv	0	0	0.0
				1)	syvä	3236	584	3.6795183E-5
			9)	syi	0	0	0.0
				1)	syis	3831	444	2.7974422E-5
				2)	syi_	3919	426	2.6840324E-5
			10)	syd	0	0	0.0
				1)	sydä	5562	216	1.3609178E-5
		10)	sä	0	0	0.0
			1)	sää	0	0	0.0
				1)	sään	617	4022	2.5340792E-4
				2)	sääd	1222	2152	1.3558773E-4
				3)	sääm	3545	502	3.1628737E-5
				4)	sää_	3938	421	2.6525297E-5
				5)	säät	4937	275	1.73265E-5
				6)	sääs	5311	239	1.5058304E-5
			2)	säk	0	0	0.0
				1)	säks	1370	1909	1.2027741E-4
				2)	säku	4984	270	1.7011473E-5
			3)	säl	0	0	0.0
				1)	säll	1765	1401	8.827064E-5
				2)	sält	1792	1372	8.6443484E-5
			4)	säi	0	0	0.0
				1)	säil	2747	755	4.7569116E-5
				2)	säis	3838	442	2.7848411E-5
			5)	sät	0	0	0.0
				1)	sätä	3591	491	3.0935676E-5
			6)	säh	0	0	0.0
				1)	sähk	3691	468	2.9486551E-5
			7)	säm	0	0	0.0
				1)	säma	3740	459	2.8919503E-5
				2)	sämm	3782	452	2.8478466E-5
			8)	sän	0	0	0.0
				1)	säni	5257	245	1.5436337E-5
		11)	sö	0	0	0.0
			1)	sön	0	0	0.0
				1)	sön_	1203	2171	1.3678485E-4
			2)	söj	0	0	0.0
				1)	söje	5206	248	1.5625352E-5
		12)	sl	0	0	0.0
			1)	sla	0	0	0.0
				1)	slau	1430	1829	1.1523697E-4
				2)	slai	4090	396	2.4950159E-5
			2)	sli	0	0	0.0
				1)	slis	2771	744	4.687606E-5
			3)	slu	0	0	0.0
				1)	sluo	5424	228	1.4365243E-5
		13)	sv	0	0	0.0
			1)	sva	0	0	0.0
				1)	sval	1685	1483	9.343709E-5
				2)	svaa	4581	317	1.997273E-5
				3)	svat	5168	252	1.5877375E-5
				4)	svap	5470	224	1.4113221E-5
			2)	svä	0	0	0.0
				1)	sväl	4557	321	2.022475E-5
			3)	svi	0	0	0.0
				1)	svih	5057	263	1.6570435E-5
				2)	svir	5234	246	1.5499341E-5
		14)	sp	0	0	0.0
			1)	spo	0	0	0.0
				1)	spol	1802	1361	8.575042E-5
			2)	spe	0	0	0.0
				1)	sper	2966	671	4.227666E-5
			3)	spa	0	0	0.0
				1)	span	4421	342	2.1547865E-5
			4)	spr	0	0	0.0
				1)	spro	4716	301	1.8964642E-5
			5)	spä	0	0	0.0
				1)	spää	5697	207	1.3042129E-5
		15)	sj	0	0	0.0
			1)	sjä	0	0	0.0
				1)	sjär	2307	974	6.136731E-5
		16)	sm	0	0	0.0
			1)	smi	0	0	0.0
				1)	smin	3220	587	3.6984202E-5
				2)	smia	5605	213	1.3420162E-5
			2)	sme	0	0	0.0
				1)	smen	3284	571	3.5976114E-5
			3)	sma	0	0	0.0
				1)	smai	4759	296	1.8649615E-5
				2)	smar	5089	260	1.6381418E-5
			4)	smä	0	0	0.0
				1)	smää	5542	218	1.3735189E-5
				2)	smäl	5581	214	1.3483167E-5
		17)	sn	0	0	0.0
			1)	snä	0	0	0.0
				1)	snä_	5106	258	1.6255406E-5
			2)	sne	0	0	0.0
				1)	sneu	5128	256	1.6129396E-5
		18)	sr	0	0	0.0
			1)	sra	0	0	0.0
				1)	srah	5780	200	1.2601091E-5
	3)	a	0	0	0.0
		1)	aa	0	0	0.0
			1)	aan	0	0	0.0
				1)	aan_	4	46775	0.0029470802
				2)	aant	2629	803	5.059338E-5
				3)	aank	2974	669	4.215065E-5
				4)	aans	2987	666	4.1961634E-5
				5)	aani	3040	647	4.0764528E-5
				6)	aane	3043	646	4.070152E-5
				7)	aanu	3993	413	2.6021253E-5
				8)	aano	4229	374	2.356404E-5
				9)	aana	4596	314	1.9783713E-5
				10)	aanv	4856	285	1.7956554E-5
				11)	aann	5286	241	1.5184314E-5
			2)	aal	0	0	0.0
				1)	aali	476	4902	3.0885273E-4
				2)	aalt	2812	728	4.586797E-5
				3)	aall	2995	664	4.183562E-5
				4)	aala	3923	426	2.6840324E-5
				5)	aalu	3974	417	2.6273274E-5
				6)	aale	4502	330	2.07918E-5
			3)	aat	0	0	0.0
				1)	aati	496	4771	3.0059903E-4
				2)	aatt	565	4348	2.7394772E-4
				3)	aata	1017	2525	1.5908877E-4
				4)	aatu	2534	856	5.393267E-5
				5)	aate	2606	819	5.1601466E-5
				6)	aat_	2790	737	4.643502E-5
			4)	aav	0	0	0.0
				1)	aava	813	3087	1.9449783E-4
				2)	aavu	1780	1388	8.745157E-5
				3)	aavi	3068	637	4.0134473E-5
			5)	aas	0	0	0.0
				1)	aast	927	2760	1.7389505E-4
				2)	aase	3027	653	4.114256E-5
				3)	aass	3313	563	3.547207E-5
				4)	aas_	3565	496	3.1250704E-5
				5)	aasi	4514	329	2.0728794E-5
			6)	aai	0	0	0.0
				1)	aail	1443	1810	1.1403987E-4
			7)	aaj	0	0	0.0
				1)	aaje	1604	1566	9.866654E-5
				2)	aaja	2552	845	5.3239608E-5
				3)	aaju	2636	800	5.0404364E-5
			8)	aad	0	0	0.0
				1)	aada	1665	1504	9.47602E-5
				2)	aadi	1933	1237	7.7937744E-5
				3)	aadu	3678	472	2.9738574E-5
			9)	aam	0	0	0.0
				1)	aami	1703	1456	9.173594E-5
				2)	aamm	1880	1290	8.127704E-5
				3)	aama	2052	1133	7.138518E-5
				4)	aamu	4075	398	2.507617E-5
				5)	aamp	5614	212	1.3357156E-5
			10)	aar	0	0	0.0
				1)	aara	2145	1076	6.7793866E-5
				2)	aari	2164	1067	6.722682E-5
				3)	aarv	3763	457	2.8793493E-5
			11)	aak	0	0	0.0
				1)	aaks	2892	699	4.404081E-5
				2)	aaka	3537	504	3.175475E-5
				3)	aakk	5366	233	1.468027E-5
			12)	aah	0	0	0.0
				1)	aaha	2903	695	4.378879E-5
			13)	aap	0	0	0.0
				1)	aapu	4275	366	2.3059996E-5
		2)	as	0	0	0.0
			1)	ast	0	0	0.0
				1)	asta	51	16285	0.0010260438
				2)	asti	248	7511	4.7323396E-4
				3)	astu	447	5072	3.1956367E-4
				4)	aste	939	2732	1.721309E-4
				5)	asto	1065	2426	1.5285124E-4
				6)	astr	3106	626	3.9441413E-5
			2)	ass	0	0	0.0
				1)	assa	132	11038	6.954542E-4
			3)	asi	0	0	0.0
				1)	asia	136	10754	6.7756063E-4
				2)	asio	851	2973	1.873152E-4
				3)	asis	3171	603	3.799229E-5
				4)	asi_	4628	310	1.953169E-5
				5)	asit	4770	295	1.8586608E-5
			4)	ase	0	0	0.0
				1)	aset	983	2623	1.6526331E-4
				2)	asem	1705	1455	9.167293E-5
				3)	aseu	3625	483	3.0431635E-5
				4)	asen	4868	284	1.7893548E-5
				5)	asei	5328	238	1.49952975E-5
				6)	asee	5342	236	1.4869287E-5
			5)	asv	0	0	0.0
				1)	asva	2032	1145	7.214124E-5
				2)	asvu	3026	653	4.114256E-5
				3)	asvi	5120	257	1.6192402E-5
			6)	aso	0	0	0.0
				1)	asol	2168	1066	6.716381E-5
				2)	ason	4350	354	2.230393E-5
				3)	asoi	5730	204	1.2853113E-5
			7)	ask	0	0	0.0
				1)	aske	2283	990	6.23754E-5
				2)	asku	2870	707	4.4544857E-5
				3)	aska	4464	336	2.1169832E-5
			8)	asa	0	0	0.0
				1)	asap	2666	787	4.958529E-5
				2)	asaa	3942	421	2.6525297E-5
				3)	asav	4122	391	2.4635132E-5
			9)	asu	0	0	0.0
				1)	asuu	4724	299	1.8838631E-5
				2)	asuk	5327	238	1.49952975E-5
		3)	al	0	0	0.0
			1)	all	0	0	0.0
				1)	alli	54	15773	9.93785E-4
				2)	alla	173	9514	5.994339E-4
				3)	alle	822	3048	1.9204062E-4
				4)	allo	4574	318	2.0035734E-5
			2)	alt	0	0	0.0
				1)	alti	183	9135	5.755548E-4
				2)	alta	208	8392	5.2874174E-4
				3)	altu	2785	739	4.656103E-5
			3)	ala	0	0	0.0
				1)	alai	212	8292	5.2244123E-4
				2)	alal	1809	1355	8.537239E-5
				3)	alas	2110	1095	6.899097E-5
				4)	alan	2237	1019	6.4202555E-5
				5)	alaa	2622	807	5.08454E-5
				6)	alau	3064	638	4.019748E-5
				7)	alat	3695	468	2.9486551E-5
				8)	ala_	4626	311	1.9594696E-5
				9)	alak	4901	280	1.7641527E-5
			4)	alu	0	0	0.0
				1)	alua	228	7808	4.919466E-4
				2)	alue	344	5974	3.7639457E-4
				3)	alus	2556	844	5.31766E-5
				4)	aluk	3218	588	3.7047208E-5
				5)	aluu	3958	419	2.6399284E-5
				6)	alut	4432	341	2.1484859E-5
				7)	alun	4821	290	1.8271581E-5
				8)	aluo	5760	202	1.2727101E-5
			5)	alo	0	0	0.0
				1)	alou	318	6358	4.0058867E-4
				2)	aloi	912	2807	1.7685631E-4
				3)	aloj	4233	373	2.3501034E-5
				4)	alos	4625	311	1.9594696E-5
			6)	ali	0	0	0.0
				1)	alis	708	3576	2.253075E-4
				2)	alio	880	2884	1.8170773E-4
				3)	alit	1207	2167	1.3653282E-4
				4)	alin	2487	877	5.5255783E-5
				5)	alia	3734	461	2.9045514E-5
				6)	alii	4562	320	2.0161746E-5
				7)	ali_	4969	272	1.7137483E-5
				8)	alip	5081	261	1.6444423E-5
				9)	alik	5158	254	1.6003385E-5
				10)	alie	5530	219	1.3798194E-5
			7)	alj	0	0	0.0
				1)	aljo	1298	2023	1.2746004E-4
			8)	alv	0	0	0.0
				1)	alvo	1318	1990	1.2538086E-4
				2)	alve	1701	1457	9.1798946E-5
			9)	alm	0	0	0.0
				1)	almi	1364	1914	1.20592435E-4
			10)	alk	0	0	0.0
				1)	alka	2459	894	5.6326877E-5
				2)	alku	2772	744	4.687606E-5
				3)	alko	3724	462	2.910852E-5
				4)	alkk	5308	239	1.5058304E-5
			11)	ale	0	0	0.0
				1)	alei	5159	254	1.6003385E-5
				2)	alen	5384	232	1.4617265E-5
			12)	aly	0	0	0.0
				1)	alyy	5329	238	1.49952975E-5
		4)	ai	0	0	0.0
			1)	ais	0	0	0.0
				1)	aisi	59	15010	9.4571186E-4
				2)	aise	75	13909	8.763429E-4
				3)	aist	121	11232	7.076773E-4
				4)	aisu	406	5340	3.3644913E-4
				5)	aiss	2351	951	5.9918188E-5
				6)	aisv	3256	579	3.6480156E-5
				7)	aisj	4249	370	2.3312017E-5
				8)	aisk	4688	303	1.9090652E-5
			2)	aik	0	0	0.0
				1)	aikk	153	10253	6.459949E-4
				2)	aika	264	7269	4.5798664E-4
				3)	aiku	1036	2493	1.570726E-4
				4)	aike	1055	2450	1.5436336E-4
				5)	aiki	1531	1688	1.063532E-4
				6)	aiko	1932	1237	7.7937744E-5
			3)	ain	0	0	0.0
				1)	aine	425	5239	3.3008558E-4
				2)	ain_	478	4899	3.0866373E-4
