Portuguese	3	182135366	4156
			9)	ilm	2394	2930	1.1536525E-5
			10)	ilâ	2748	1653	6.50849E-6
			11)	ilé	2998	1113	4.3823047E-6
			12)	ilê	3018	1073	4.2248093E-6
			13)	iló	3201	809	3.1853408E-6
			14)	ilt	3618	436	1.716698E-6
			15)	ilv	3940	267	1.0512806E-6
			16)	ild	4050	228	8.9772277E-7
			17)	ilã	4107	212	8.347247E-7
		13)	if	0	0	0.0
			1)	ifi	397	100829	3.9700215E-4
			2)	ife	888	40133	1.580189E-4
			3)	ifí	1486	14496	5.7076268E-5
			4)	ifo	2526	2386	9.39459E-6
			5)	ifu	2659	1883	7.4140876E-6
			6)	ifé	2736	1674	6.591175E-6
			7)	ifa	2836	1470	5.7879492E-6
			8)	ifr	3922	274	1.0788423E-6
			9)	ifá	4063	225	8.8591065E-7
		14)	ie	0	0	0.0
			1)	ien	461	88083	3.468163E-4
			2)	ied	1022	32224	1.2687815E-4
			3)	ie_	1540	13257	5.2197855E-5
			4)	ier	2359	3095	1.2186193E-5
			5)	iem	2364	3057	1.2036572E-5
			6)	ies	2430	2771	1.0910481E-5
			7)	iet	2602	2098	8.260625E-6
			8)	iei	2776	1614	6.3549323E-6
			9)	iel	3063	1020	4.016128E-6
			10)	ieu	4137	206	8.111004E-7
		15)	iç	0	0	0.0
			1)	içã	472	85879	3.381383E-4
			2)	içõ	627	63096	2.4843297E-4
			3)	iço	1031	31757	1.250394E-4
			4)	iça	1641	11006	4.333481E-5
		16)	ig	0	0	0.0
			1)	iga	614	64103	2.523979E-4
			2)	igo	700	55174	2.1724103E-4
			3)	igu	846	42946	1.6909474E-4
			4)	ign	886	40194	1.5825908E-4
			5)	igi	1072	29628	1.1665671E-4
			6)	ige	1202	23614	9.29773E-5
			7)	igr	1403	16559	6.5199085E-5
			8)	igê	1881	7221	2.8431825E-5
			9)	igm	3474	547	2.1537471E-6
			10)	igá	3690	389	1.531641E-6
			11)	igí	4041	231	9.095349E-7
		17)	ib	0	0	0.0
			1)	ibu	788	46824	1.843639E-4
			2)	ibi	845	42966	1.691735E-4
			3)	ibe	1023	32221	1.2686633E-4
			4)	ibr	1971	6051	2.382509E-5
			5)	iba	2675	1843	7.256592E-6
			6)	ibã	3903	284	1.1182161E-6
			7)	ibl	3985	249	9.804078E-7
		18)	iã	0	0	0.0
			1)	ião	816	45378	1.7867045E-4
			2)	iã_	3695	387	1.5237663E-6
		19)	ip	0	0	0.0
			1)	ipa	872	40690	1.6021202E-4
			2)	ipo	1357	18212	7.1707575E-5
			3)	ipl	1917	6687	2.6329264E-5
			4)	ipu	2415	2817	1.1091601E-5
			5)	ipe	2613	2068	8.142503E-6
			6)	ipó	2619	2047	8.059818E-6
			7)	ipr	2660	1882	7.4101504E-6
			8)	ipi	2932	1262	4.9689743E-6
		20)	iu	0	0	0.0
			1)	iu_	1076	29353	1.1557393E-4
			2)	ius	2843	1455	5.728889E-6
			3)	iun	2866	1379	5.429648E-6
			4)	ium	4111	211	8.307873E-7
		21)	ix	0	0	0.0
			1)	ixa	1135	26858	1.05750165E-4
			2)	ixo	1761	9005	3.5456113E-5
			3)	ixe	2150	4385	1.7265414E-5
			4)	ixá	3421	591	2.326992E-6
			5)	ixã	3714	375	1.4765177E-6
			6)	ixi	4078	219	8.6228636E-7
		22)	iõ	0	0	0.0
			1)	iõe	1201	23740	9.347341E-5
		23)	iê	0	0	0.0
			1)	iên	1224	22623	8.907536E-5
			2)	iê_	3251	754	2.9687849E-6
			3)	iêu	3368	642	2.5277984E-6
			4)	iês	4034	232	9.134723E-7
		24)	iá	0	0	0.0
			1)	iár	1554	12846	5.057959E-5
			2)	iál	1614	11605	4.56933E-5
			3)	iás	2008	5701	2.2447006E-5
			4)	iáv	2172	4194	1.6513373E-5
			5)	iám	2716	1738	6.8431673E-6
			6)	iát	3066	1017	4.004316E-6
		25)	iq	0	0	0.0
			1)	iqu	1555	12809	5.0433908E-5
		26)	ij	0	0	0.0
			1)	ijo	2555	2261	8.902418E-6
			2)	ija	2915	1289	5.0752838E-6
		27)	ié	0	0	0.0
			1)	iét	3209	803	3.1617167E-6
			2)	iéi	3979	250	9.843451E-7
		28)	ió	0	0	0.0
			1)	ióx	3280	724	2.8506636E-6
			2)	iót	3651	416	1.6379503E-6
			3)	iód	3809	331	1.3032729E-6
	18)	õ	0	0	0.0
		1)	õe	0	0	0.0
			1)	ões	78	425777	0.0016764461
			2)	õe_	1736	9490	3.7365742E-5
			3)	õem	2195	4010	1.5788895E-5
	19)	f	0	0	0.0
		1)	fo	0	0	0.0
			1)	for	125	272193	0.0010717275
			2)	foi	568	70228	2.7651436E-4
			3)	fos	1697	9955	3.9196624E-5
			4)	fon	1905	6906	2.719155E-5
			5)	fom	2105	4809	1.8934863E-5
			6)	foc	2579	2180	8.58349E-6
			7)	fog	2687	1816	7.150283E-6
			8)	fob	2883	1352	5.3233384E-6
			9)	fo_	3011	1087	4.279933E-6
			10)	fol	3628	427	1.6812616E-6
			11)	fot	3642	421	1.6576372E-6
			12)	foq	3773	341	1.3426468E-6
		2)	fi	0	0	0.0
			1)	fic	173	210860	8.3023607E-4
			2)	fin	409	98638	3.8837534E-4
			3)	fir	950	36207	1.4256073E-4
			4)	fim	1183	24527	9.6572134E-5
			5)	fis	1424	16006	6.302171E-5
			6)	fia	1507	13999	5.511939E-5
			7)	fio	1608	11756	4.6287845E-5
			8)	fiz	1789	8510	3.350711E-5
			9)	fil	1929	6554	2.5805592E-5
			10)	fiq	2024	5480	2.1576845E-5
			11)	fix	2074	5075	1.9982206E-5
			12)	fig	2198	4004	1.5765272E-5
			13)	fiá	2916	1284	5.055597E-6
			14)	fid	3017	1076	4.2366214E-6
			15)	fit	3336	662	2.6065459E-6
			16)	fi_	3380	628	2.472675E-6
			17)	fie	3411	600	2.3624284E-6
			18)	fib	3902	285	1.1221534E-6
			19)	fié	3980	250	9.843451E-7
		3)	fe	0	0	0.0
			1)	fer	329	122547	4.8251418E-4
			2)	fei	745	50258	1.9788487E-4
			3)	fec	946	36458	1.4354903E-4
			4)	fes	1150	26231	1.0328143E-4
			5)	fel	1256	21429	8.437413E-5
			6)	fen	1366	17941	7.064055E-5
			7)	fez	1884	7194	2.8325516E-5
			8)	fe_	2375	3011	1.1855453E-5
			9)	feg	2395	2929	1.1532587E-5
			10)	fed	2728	1711	6.7368583E-6
			11)	fem	2978	1157	4.5555494E-6
			12)	feb	3144	880	3.464895E-6
			13)	fet	3876	297	1.169402E-6
		4)	fu	0	0	0.0
			1)	fun	497	81124	3.1941605E-4
			2)	fut	1016	32455	1.2778769E-4
			3)	fug	2014	5673	2.233676E-5
			4)	fus	2175	4178	1.6450376E-5
			5)	fui	2694	1790	7.0479114E-6
			6)	fum	3016	1077	4.240559E-6
			7)	ful	3114	921	3.6263275E-6
			8)	fur	3219	791	3.114468E-6
		5)	fa	0	0	0.0
			1)	fac	520	75772	2.983432E-4
			2)	faz	537	73566	2.8965733E-4
			3)	fal	917	38622	1.5206951E-4
			4)	fav	1000	33473	1.3179594E-4
			5)	fas	1455	15317	6.030886E-5
			6)	faç	1638	11069	4.3582866E-5
			7)	fam	1644	10961	4.315763E-5
			8)	far	1874	7293	2.8715316E-5
			9)	fa_	1964	6114	2.4073144E-5
			10)	fat	2203	3962	1.5599902E-5
			11)	fab	2275	3516	1.384383E-5
			12)	fan	2368	3028	1.1922389E-5
			13)	fai	3405	606	2.3860525E-6
			14)	fad	3748	358	1.4095823E-6
			15)	fau	4030	233	9.174097E-7
		6)	fr	0	0	0.0
			1)	fra	1088	29037	1.1432972E-4
			2)	fre	1117	27566	1.0853783E-4
			3)	fro	1226	22541	8.8752495E-5
			4)	fri	1902	6937	2.7313608E-5
			5)	fru	2103	4820	1.8978175E-5
			6)	fr_	2571	2201	8.666175E-6
			7)	frá	2874	1364	5.370587E-6
		7)	fí	0	0	0.0
			1)	fíc	1245	21751	8.5641965E-5
			2)	fís	2783	1595	6.280122E-6
		8)	fl	0	0	0.0
			1)	fle	1425	15921	6.268704E-5
			2)	fli	1670	10415	4.1007817E-5
			3)	flu	1775	8729	3.4369394E-5
			4)	flo	2162	4278	1.6844115E-5
			5)	fla	2322	3271	1.2879172E-5
		9)	fá	0	0	0.0
			1)	fác	2130	4536	1.7859958E-5
			2)	fáb	3028	1063	4.1854355E-6
			3)	fál	3667	406	1.5985765E-6
			4)	fár	3870	300	1.1812142E-6
		10)	fé	0	0	0.0
			1)	fér	2332	3223	1.2690178E-5
			2)	fé_	3058	1024	4.031878E-6
			3)	fén	3619	436	1.716698E-6
			4)	fém	3847	314	1.2363375E-6
		11)	fó	0	0	0.0
			1)	fór	2578	2182	8.591364E-6
			2)	fós	3379	629	2.4766123E-6
			3)	fón	3739	364	1.4332065E-6
		12)	ft	0	0	0.0
			1)	fto	3281	724	2.8506636E-6
			2)	ftw	3955	261	1.0276564E-6
		13)	fâ	0	0	0.0
			1)	fân	3414	598	2.3545535E-6
		14)	fú	0	0	0.0
			1)	fúg	3687	392	1.5434532E-6
		15)	fê	0	0	0.0
			1)	fêl	4021	235	9.2528444E-7
	20)	v	0	0	0.0
		1)	ve	0	0	0.0
			1)	ver	144	241905	9.5247204E-4
			2)	vel	216	172568	6.794659E-4
			3)	ve_	488	82878	3.2632222E-4
			4)	ven	572	69559	2.7388026E-4
			5)	vez	582	68079	2.6805294E-4
			6)	vei	594	65832	2.5920564E-4
			7)	vem	601	65150	2.5652035E-4
			8)	ves	713	54007	2.1264612E-4
			9)	veí	2112	4746	1.8686807E-5
			10)	vej	2142	4453	1.7533155E-5
			11)	veu	2371	3021	1.18948265E-5
			12)	veg	2585	2159	8.500805E-6
			13)	vet	2865	1389	5.4690217E-6
			14)	vee	2908	1302	5.1264697E-6
			15)	ved	3432	584	2.2994302E-6
		2)	va	0	0	0.0
			1)	va_	270	143147	5.636242E-4
			2)	vas	523	75280	2.96406E-4
			3)	vam	555	71759	2.825425E-4
			4)	val	805	46209	1.8194242E-4
			5)	vad	839	43441	1.7104375E-4
			6)	van	1002	33369	1.3138645E-4
			7)	var	1087	29065	1.14439965E-4
			8)	vaç	1189	24293	9.565079E-5
			9)	vai	1459	15152	5.965919E-5
			10)	vag	1904	6911	2.7211237E-5
			11)	vac	2207	3954	1.5568403E-5
			12)	vav	2227	3801	1.4965984E-5
			13)	vat	2561	2239	8.815795E-6
			14)	vaz	2974	1161	4.5712986E-6
			15)	vaq	3181	832	3.2759006E-6
		3)	vi	0	0	0.0
			1)	vid	310	126224	4.969919E-4
			2)	vis	452	89018	3.5049775E-4
			3)	vim	729	51675	2.0346414E-4
			4)	via	784	47008	1.8508839E-4
			5)	vio	1082	29186	1.1491639E-4
			6)	viç	1111	27792	1.0942768E-4
			7)	vit	1302	19811	7.8003446E-5
			8)	vir	1310	19646	7.7353776E-5
			9)	vin	1326	18864	7.427475E-5
			10)	viv	1470	14858	5.8501602E-5
			11)	vig	1560	12735	5.0142542E-5
			12)	vil	1606	11788	4.6413843E-5
			13)	viá	1750	9121	3.591285E-5
			14)	vic	1907	6891	2.713249E-5
			15)	viz	1927	6584	2.5923713E-5
			16)	vie	2433	2764	1.088292E-5
			17)	vi_	2434	2762	1.08750455E-5
			18)	viu	2924	1270	5.0004733E-6
			19)	viõ	3223	787	3.0987185E-6
			20)	viã	3319	685	2.6971056E-6
			21)	vié	3341	657	2.586859E-6
		4)	vo	0	0	0.0
			1)	vo_	352	115670	4.5543682E-4
			2)	vol	404	100269	3.947972E-4
			3)	vos	441	90303	3.5555728E-4
			4)	vot	737	50662	1.9947557E-4
			5)	vor	983	34599	1.3622943E-4
			6)	voc	1686	10248	4.0350275E-5
			7)	vou	1722	9636	3.79406E-5
			8)	von	1859	7547	2.9715411E-5
			9)	voz	2225	3814	1.501717E-5
			10)	vog	2505	2470	9.72533E-6
			11)	voo	2777	1612	6.3470575E-6
			12)	voa	3176	839	3.3034623E-6
			13)	vod	4077	219	8.6228636E-7
			14)	voq	4086	217	8.544116E-7
		5)	vé	0	0	0.0
			1)	vés	1181	24643	9.702887E-5
			2)	vém	2746	1660	6.536052E-6
			3)	vér	3318	686	2.701043E-6
		6)	vr	0	0	0.0
			1)	vra	1355	18266	7.192019E-5
			2)	vre	1646	10929	4.3031632E-5
			3)	vro	3175	840	3.3073998E-6
		7)	vá	0	0	0.0
			1)	vár	1435	15674	6.1714505E-5
			2)	váv	2019	5625	2.2147766E-5
			3)	vál	2460	2621	1.03198745E-5
			4)	vám	2938	1248	4.913851E-6
			5)	vá_	3142	880	3.464895E-6
		8)	ví	0	0	0.0
			1)	vít	1795	8436	3.3215743E-5
			2)	víd	2478	2578	1.01505675E-5
			3)	vía	2538	2319	9.130786E-6
			4)	vín	3258	745	2.9333485E-6
			5)	vír	3304	703	2.7679785E-6
			6)	vís	3561	473	1.862381E-6
			7)	víc	4115	210	8.2684994E-7
		9)	vã	0	0	0.0
			1)	vão	1824	8110	3.1932155E-5
		10)	vu	0	0	0.0
			1)	vul	1983	5872	2.31203E-5
		11)	vê	0	0	0.0
			1)	vê_	2155	4344	1.7103981E-5
			2)	vêe	2699	1780	7.0085375E-6
			3)	vêm	2772	1616	6.362807E-6
			4)	vên	2842	1455	5.728889E-6
			5)	vêl	3260	744	2.929411E-6
			6)	vês	3271	736	2.897912E-6
		12)	vó	0	0	0.0
			1)	vós	2664	1873	7.3747137E-6
			2)	vór	3858	306	1.2048384E-6
		13)	vâ	0	0	0.0
			1)	vân	2764	1624	6.394306E-6
	21)	g	0	0	0.0
		1)	gr	0	0	0.0
			1)	gra	185	197644	7.7819964E-4
			2)	gre	1066	29899	1.1772374E-4
			3)	gru	1119	27561	1.0851814E-4
			4)	gri	1443	15537	6.117508E-5
			5)	grí	1649	10786	4.2468586E-5
			6)	grá	2085	4967	1.955697E-5
			7)	gro	2516	2420	9.528461E-6
		2)	ga	0	0	0.0
			1)	gar	378	105929	4.1708277E-4
			2)	gaç	896	39817	1.5677468E-4
			3)	gad	948	36331	1.4304898E-4
			4)	gan	998	33656	1.3251648E-4
			5)	ga_	1058	30205	1.1892858E-4
			6)	gas	1096	28695	1.12983136E-4
			7)	gam	1131	26960	1.0615178E-4
			8)	gal	1671	10389	4.090545E-5
			9)	gat	1679	10328	4.0665265E-5
			10)	gai	2233	3786	1.4906923E-5
			11)	gab	2873	1365	5.3745243E-6
			12)	gav	3521	510	2.008064E-6
			13)	gag	4149	202	7.953509E-7
		3)	go	0	0	0.0
			1)	go_	396	101151	3.9826997E-4
			2)	gos	455	88858	3.4986777E-4
			3)	gor	694	55362	2.1798126E-4
			4)	goc	1208	23352	9.194571E-5
			5)	gov	1239	21929	8.634282E-5
			6)	gou	2216	3864	1.5214038E-5
			7)	goz	2316	3282	1.2922483E-5
			8)	gon	2522	2397	9.437901E-6
			9)	gol	2727	1712	6.7407955E-6
			10)	got	2870	1370	5.3942113E-6
			11)	god	3551	480	1.8899427E-6
			12)	goí	3661	409	1.6103886E-6
			13)	goo	3674	401	1.5788896E-6
			14)	gog	3918	277	1.0906545E-6
			15)	goa	4096	215	8.465368E-7
			16)	gom	4138	206	8.111004E-7
		4)	gu	0	0	0.0
			1)	gun	503	80202	3.157858E-4
			2)	gur	543	73003	2.874406E-4
			3)	gui	581	68262	2.6877347E-4
			4)	gua	628	62993	2.480274E-4
			5)	gul	932	37627	1.4815181E-4
			6)	gum	937	37170	1.4635244E-4
			7)	gue	1175	24872	9.793053E-5
			8)	gué	1854	7590	2.9884719E-5
			9)	guí	2669	1858	7.315653E-6
			10)	guê	3302	706	2.7797907E-6
			11)	gud	3932	271	1.0670301E-6
		5)	ge	0	0	0.0
			1)	gem	695	55331	2.1785921E-4
			2)	gen	781	47050	1.8525375E-4
			3)	ger	864	41418	1.6307842E-4
			4)	ges	1428	15810	6.224999E-5
			5)	ge_	1503	14115	5.5576125E-5
			6)	gei	1718	9685	3.813353E-5
			7)	geo	2279	3495	1.3761145E-5
			8)	gel	2622	2046	8.05588E-6
			9)	get	3320	684	2.6931684E-6
		6)	gi	0	0	0.0
			1)	gia	719	53158	2.0930328E-4
			2)	gis	797	46498	1.8308032E-4
			3)	gir	1218	22964	9.0418005E-5
			4)	gic	1265	21049	8.287792E-5
			5)	gio	1386	17126	6.743158E-5
			6)	giã	1464	15048	5.92497E-5
			7)	gid	1494	14313	5.635573E-5
			8)	giõ	1516	13889	5.468628E-5
			9)	gim	1517	13846	5.451697E-5
			10)	gin	1765	8948	3.5231682E-5
			11)	git	2057	5260	2.0710622E-5
			12)	gil	2208	3954	1.5568403E-5
			13)	giu	2437	2750	1.0827796E-5
			14)	gig	3287	719	2.8309767E-6
			15)	gie	3383	626	2.4648002E-6
			16)	gib	3486	540	2.1261856E-6
			17)	gi_	4125	209	8.2291257E-7
		7)	gn	0	0	0.0
			1)	gni	1153	26134	1.028995E-4
			2)	gna	1727	9606	3.782248E-5
			3)	gno	1981	5952	2.3435288E-5
			4)	gnó	3264	743	2.9254738E-6
			5)	gní	3410	600	2.3624284E-6
		8)	gê	0	0	0.0
			1)	gên	1272	20867	8.216132E-5
		9)	gl	0	0	0.0
			1)	glo	1331	18698	7.3621144E-5
			2)	gli	2999	1111	4.37443E-6
			3)	glê	3229	776	3.0554074E-6
			4)	gle	3545	484	1.9056922E-6
		10)	gé	0	0	0.0
			1)	gét	1682	10292	4.0523522E-5
			2)	gén	1967	6109	2.4053457E-5
			3)	géd	2692	1795	7.0675983E-6
		11)	gã	0	0	0.0
			1)	gão	2166	4260	1.6773241E-5
		12)	gá	0	0	0.0
			1)	gás	2260	3614	1.4229693E-5
			2)	gám	2811	1532	6.032067E-6
			3)	gáv	3080	993	3.909819E-6
			4)	gál	3659	410	1.614326E-6
		13)	gí	0	0	0.0
			1)	gít	2429	2776	1.0930168E-5
			2)	gív	2815	1515	5.9651315E-6
			3)	gís	3400	612	2.4096769E-6
			4)	gíp	3649	417	1.6418877E-6
			5)	gín	4016	239	9.4103393E-7
		14)	gó	0	0	0.0
			1)	góc	2706	1760	6.92979E-6
			2)	góg	4051	228	8.9772277E-7
		15)	gm	0	0	0.0
			1)	gme	2792	1580	6.221061E-6
			2)	gma	3086	981	3.8625703E-6
			3)	gmá	3092	971	3.8231965E-6
		16)	gâ	0	0	0.0
			1)	gân	3361	647	2.5474853E-6
	22)	l	0	0	0.0
		1)	la	0	0	0.0
			1)	lat	187	194713	7.6665916E-4
			2)	lar	231	164922	6.493607E-4
			3)	la_	350	115838	4.560983E-4
			4)	laç	439	90922	3.5799452E-4
			5)	lam	649	60559	2.3844383E-4
			6)	las	830	44127	1.7374479E-4
			7)	lan	847	42831	1.6864194E-4
			8)	lad	912	38760	1.5261288E-4
			9)	lab	1279	20462	8.056668E-5
			10)	lav	1308	19685	7.7507335E-5
			11)	lac	1400	16642	6.5525885E-5
			12)	lag	1988	5841	2.299824E-5
			13)	lau	2095	4915	1.9352225E-5
			14)	lap	2990	1126	4.4334906E-6
			15)	lai	3566	469	1.8466314E-6
			16)	lax	4062	225	8.8591065E-7
		2)	lo	0	0	0.0
			1)	lo_	200	186227	7.3324656E-4
			2)	los	691	55649	2.1911129E-4
			3)	loc	961	35697	1.4055267E-4
			4)	lor	991	34020	1.3394968E-4
			5)	log	1040	31136	1.2259428E-4
			6)	lon	1097	28646	1.1279021E-4
			7)	lob	1335	18634	7.336915E-5
			8)	lom	1763	8997	3.542461E-5
			9)	lou	1913	6723	2.6471009E-5
			10)	loq	2236	3758	1.4796677E-5
			11)	lot	2768	1620	6.3785565E-6
			12)	lov	2945	1234	4.8587276E-6
			13)	loj	3198	813	3.2010905E-6
			14)	lop	3464	554	2.181309E-6
			15)	lod	3791	336	1.3229599E-6
			16)	loe	3837	321	1.2638992E-6
		3)	li	0	0	0.0
			1)	lid	272	142662	5.617146E-4
			2)	lic	313	125507	4.9416884E-4
			3)	liz	330	122536	4.8247087E-4
			4)	lim	681	56366	2.2193439E-4
			5)	lis	875	40569	1.5973559E-4
			6)	lia	910	39061	1.5379803E-4
			7)	lib	934	37576	1.4795101E-4
			8)	lit	951	36168	1.4240718E-4
			9)	lin	1219	22911	9.020932E-5
			10)	lig	1250	21636	8.518917E-5
			11)	lie	1532	13457	5.298533E-5
			12)	liv	1557	12778	5.031185E-5
			13)	lif	1676	10361	4.07952E-5
			14)	lio	1926	6601	2.5990648E-5
			15)	liá	1941	6439	2.5352794E-5
			16)	liç	2336	3213	1.2650804E-5
			17)	liq	2475	2586	1.0182066E-5
			18)	li_	2646	1946	7.662143E-6
			19)	lir	3155	866	3.4097716E-6
			20)	liê	3326	680	2.6774187E-6
			21)	lix	3765	346	1.3623337E-6
		4)	lm	0	0	0.0
			1)	lme	334	121935	4.801045E-4
			2)	lma	2440	2739	1.0784485E-5
			3)	lmo	3572	466	1.8348194E-6
			4)	lmi	3600	449	1.7678839E-6
			5)	lmã	4005	242	9.528461E-7
		5)	lh	0	0	0.0
			1)	lho	344	117520	4.6272096E-4
			2)	lha	560	71172	2.8023124E-4
			3)	lhe	602	65109	2.563589E-4
			4)	lhõ	1244	21772	8.572465E-5
			5)	lhi	2146	4414	1.7379598E-5
			6)	lhã	2850	1426	5.6147046E-6
			7)	lhá	3085	982	3.8665075E-6
		6)	lí	0	0	0.0
			1)	lít	354	114254	4.498615E-4
			2)	líb	1871	7322	2.8829501E-5
			3)	lín	1883	7205	2.8368828E-5
			4)	líc	2118	4693	1.8478127E-5
			5)	líd	2408	2865	1.1280596E-5
			6)	lís	3171	844	3.3231493E-6
			7)	líq	3177	838	3.299525E-6
			8)	líf	3321	683	2.689231E-6
			9)	lív	3913	280	1.1024665E-6
			10)	lím	3942	266	1.0473433E-6
		7)	le	0	0	0.0
			1)	leg	458	88467	3.4832823E-4
			2)	lem	483	83749	3.297517E-4
			3)	lev	790	46807	1.8429698E-4
			4)	lec	810	45750	1.8013516E-4
			5)	les	849	42746	1.6830728E-4
			6)	lei	859	41941	1.6513768E-4
			7)	len	994	33772	1.3297322E-4
			8)	le_	1259	21254	8.368509E-5
			9)	lex	1469	14918	5.873784E-5
			10)	ler	1545	13099	5.157575E-5
			11)	lea	1673	10372	4.0838513E-5
			12)	let	1691	10087	3.9716357E-5
			13)	leo	2178	4158	1.6371629E-5
			14)	leb	2231	3789	1.4918735E-5
			15)	lel	2584	2168	8.536241E-6
			16)	lef	2960	1192	4.693358E-6
			17)	leç	3012	1083	4.264183E-6
			18)	leq	3342	657	2.586859E-6
			19)	lez	3513	516	2.0316884E-6
			20)	leu	3852	311	1.2245254E-6
		8)	lt	0	0	0.0
			1)	lta	608	64354	2.5338618E-4
			2)	lte	642	61425	2.418536E-4
			3)	lti	857	42141	1.6592516E-4
			4)	ltu	1044	30866	1.21531186E-4
			5)	lto	1498	14273	5.6198234E-5
			6)	ltr	1930	6542	2.5758343E-5
			7)	ltâ	3156	864	3.4018967E-6
			8)	lt_	3576	463	1.8230072E-6
			9)	ltá	3963	258	1.0158442E-6
		9)	lg	0	0	0.0
			1)	lgu	635	62429	2.4580673E-4
			2)	lgo	1529	13632	5.3674372E-5
			3)	lga	1851	7625	3.0022527E-5
		10)	lv	0	0	0.0
			1)	lvi	645	61245	2.4114488E-4
			2)	lve	979	34736	1.3676885E-4
			3)	lva	1772	8787	3.4597764E-5
			4)	lvo	2402	2887	1.1367218E-5
			5)	lvê	3404	609	2.3978648E-6
		11)	lu	0	0	0.0
			1)	luç	755	49640	1.9545158E-4
			2)	lug	866	41170	1.6210196E-4
			3)	lui	1060	30066	1.18381286E-4
			4)	lus	1107	28011	1.1028997E-4
			5)	lut	1168	25393	9.99819E-5
			6)	luí	1720	9679	3.8109905E-5
			7)	luc	2056	5264	2.0726371E-5
			8)	lue	2116	4698	1.8497814E-5
			9)	lun	2213	3913	1.540697E-5
			10)	luz	2259	3624	1.4269067E-5
			11)	lux	2311	3291	1.2957919E-5
			12)	luê	2341	3188	1.2552369E-5
			13)	lur	2477	2579	1.0154505E-5
			14)	lum	2497	2525	9.941886E-6
			15)	lua	2726	1714	6.7486703E-6
			16)	lud	2828	1492	5.874572E-6
			17)	lul	2964	1187	4.673671E-6
			18)	luo	3218	792	3.1184054E-6
			19)	lub	3232	770	3.031783E-6
			20)	luv	3754	355	1.3977701E-6
		12)	lq	0	0	0.0
			1)	lqu	1086	29075	1.1447934E-4
		13)	lé	0	0	0.0
			1)	lém	1193	24108	9.492237E-5
			2)	léc	2793	1578	6.2131867E-6
			3)	lég	3060	1022	4.024003E-6
			4)	lén	3917	277	1.0906545E-6
		14)	ld	0	0	0.0
			1)	lda	1258	21283	8.379927E-5
			2)	lde	2389	2951	1.161921E-5
			3)	ldo	3631	424	1.6694494E-6
		15)	lc	0	0	0.0
			1)	lca	1411	16285	6.412024E-5
			2)	lco	2546	2291	9.0205385E-6
			3)	lcu	2621	2046	8.05588E-6
			4)	lcr	3149	873	3.4373331E-6
			5)	lcâ	3905	283	1.1142787E-6
			6)	lcã	3939	267	1.0512806E-6
		16)	ló	0	0	0.0
			1)	lóg	1612	11640	4.583111E-5
			2)	lóm	3372	641	2.523861E-6
			3)	lón	3995	246	9.685956E-7
		17)	lê	0	0	0.0
			1)	lên	1633	11178	4.401204E-5
			2)	lês	3077	998	3.929506E-6
		18)	lp	0	0	0.0
			1)	lpa	2200	3989	1.5706211E-5
			2)	lpe	3078	996	3.921631E-6
			3)	lpá	3790	336	1.3229599E-6
		19)	lâ	0	0	0.0
			1)	lân	2274	3525	1.3879267E-5
			2)	lâm	2869	1374	5.409961E-6
		20)	ls	0	0	0.0
			1)	lso	2284	3445	1.3564276E-5
			2)	lsa	2558	2245	8.839419E-6
			3)	lsi	2632	1997	7.862949E-6
			4)	lsã	3480	543	2.1379976E-6
		21)	lá	0	0	0.0
			1)	lár	2310	3293	1.2965795E-5
			2)	láu	2339	3200	1.2599618E-5
			3)	lá_	2489	2549	1.0036383E-5
			4)	láv	3047	1035	4.075189E-6
			5)	lám	3197	813	3.2010905E-6
			6)	lás	3331	672	2.6459197E-6
			7)	lác	3608	440	1.7324475E-6
			8)	lál	4100	214	8.4259943E-7
		22)	ln	0	0	0.0
			1)	lne	2388	2951	1.161921E-5
		23)	lç	0	0	0.0
			1)	lça	2471	2605	1.02568765E-5
			2)	lço	4047	229	9.0166014E-7
		24)	lb	0	0	0.0
			1)	lba	3276	729	2.8703505E-6
		25)	l”	0	0	0.0
			1)	l”_	3352	654	2.575047E-6
		26)	lf	0	0	0.0
			1)	lfa	3468	551	2.1694966E-6
		27)	lã	0	0	0.0
			1)	lão	3671	404	1.5907018E-6
		28)	lõ	0	0	0.0
			1)	lõe	3931	271	1.0670301E-6
		29)	ll	0	0	0.0
			1)	ll_	3951	262	1.0315937E-6
	23)	h	0	0	0.0
		1)	ho	0	0	0.0
			1)	hor	206	178963	7.046454E-4
			2)	ho_	444	89752	3.533878E-4
			3)	hoj	997	33729	1.328039E-4
			4)	hos	1228	22415	8.825638E-5
			5)	hom	1625	11286	4.4437278E-5
			6)	hou	1710	9790	3.8546958E-5
			7)	hon	2185	4095	1.6123573E-5
			8)	hol	2190	4047	1.593458E-5
			9)	hoc	2791	1580	6.221061E-6
			10)	hoq	3489	536	2.110436E-6
			11)	hot	3794	335	1.3190225E-6
			12)	hod	3825	324	1.2757113E-6
		2)	ha	0	0	0.0
			1)	ha_	529	74479	2.9325217E-4
			2)	ham	787	46836	1.8441115E-4
			3)	har	789	46810	1.8430878E-4
			4)	had	1079	29232	1.1509751E-4
			5)	hav	1300	19910	7.839325E-5
			6)	has	1467	14949	5.8859903E-5
			7)	han	1742	9337	3.6763322E-5
			8)	hab	1935	6504	2.5608724E-5
			9)	haj	2097	4876	1.9198667E-5
			10)	hau	3211	802	3.1577792E-6
			11)	hal	3269	737	2.9018495E-6
